Wavelength,Intensity
345.532,-1546.6666666666665
345.749,-1546.6666666666665
345.966,-1546.6666666666665
346.184,-1608.3333333333333
346.401,-1000.0
346.618,-686.6666666666666
346.836,573.3333333333333
347.053,-365.0
347.27,-468.3333333333333
347.487,286.66666666666663
347.705,1009.9999999999999
347.922,-830.0
348.139,746.6666666666667
348.356,-1471.6666666666667
348.574,508.3333333333333
348.791,338.3333333333333
349.008,358.3333333333333
349.225,-55.0
349.442,17311.666666666668
349.659,24551.666666666668
349.877,26098.333333333332
350.094,25783.333333333332
350.311,26913.333333333332
350.528,25951.666666666668
350.745,27665.0
350.962,25851.666666666668
351.179,26770.0
351.396,26564.999999999996
351.613,27571.666666666668
351.83,27449.999999999996
352.047,29470.0
352.264,28571.666666666668
352.481,28643.333333333336
352.698,29425.0
352.915,29665.0
353.132,29951.666666666668
353.349,29248.333333333336
353.566,29773.333333333332
353.783,30470.0
354.0,30643.333333333336
354.217,30711.666666666668
354.433,32880.0
354.65,33665.0
354.867,32193.333333333332
355.084,33626.666666666664
355.301,31968.333333333332
355.518,32709.999999999996
355.735,33405.0
355.951,34453.333333333336
356.168,33913.33333333333
356.385,34053.33333333333
356.602,35685.0
356.818,35760.0
357.035,35205.0
357.252,37443.33333333333
357.469,36115.0
357.685,36586.666666666664
357.902,37401.666666666664
358.119,36951.666666666664
358.335,37976.66666666667
358.552,38098.333333333336
358.769,39071.666666666664
358.985,39180.0
359.202,39300.0
359.419,42103.333333333336
359.635,40830.0
359.852,40935.0
360.068,42283.33333333333
360.285,42928.33333333333
360.501,42745.00000000001
360.718,43078.333333333336
360.934,44669.99999999999
361.151,42895.0
361.367,44003.33333333333
361.584,46445.0
361.8,44996.66666666667
362.017,44748.333333333336
362.233,46178.33333333333
362.45,47813.33333333333
362.666,46523.33333333333
362.883,46536.66666666667
363.099,46973.33333333333
363.315,49233.33333333333
363.532,49973.33333333333
363.748,49263.33333333333
363.965,48649.99999999999
364.181,48631.66666666667
364.397,49868.33333333333
364.614,50891.66666666667
364.83,50216.666666666664
365.046,53158.33333333333
365.262,52878.33333333333
365.479,53546.666666666664
365.695,53070.0
365.911,57158.33333333333
366.128,53523.33333333333
366.344,57250.0
366.56,55558.333333333336
366.776,56595.0
366.992,55581.666666666664
367.209,58571.666666666664
367.425,57841.666666666664
367.641,59568.333333333336
367.857,58831.666666666664
368.073,61639.99999999999
368.289,59885.0
368.505,60731.666666666664
368.722,62831.666666666664
368.938,62606.666666666664
369.154,61831.666666666664
369.37,64346.666666666664
369.586,63340.0
369.802,65926.66666666667
370.018,66206.66666666667
370.234,66486.66666666667
370.45,66166.66666666667
370.666,69200.0
370.882,66190.0
371.098,67903.33333333333
371.314,67978.33333333333
371.53,69306.66666666666
371.746,70196.66666666667
371.962,70801.66666666667
372.178,71981.66666666666
372.393,72296.66666666666
372.609,72163.33333333333
372.825,74081.66666666667
373.041,71945.0
373.257,75550.0
373.473,73843.33333333333
373.689,77586.66666666666
373.904,75876.66666666666
374.12,76478.33333333333
374.336,79156.66666666667
374.552,78895.0
374.767,78540.0
374.983,78430.0
375.199,80601.66666666667
375.415,79215.0
375.63,79808.33333333333
375.846,82726.66666666667
376.062,82726.66666666667
376.278,83738.33333333333
376.493,83018.33333333333
376.709,85325.0
376.925,84530.0
377.14,86363.33333333333
377.356,87386.66666666667
377.571,87816.66666666666
377.787,87966.66666666666
378.003,89133.33333333333
378.218,86481.66666666666
378.434,93128.33333333333
378.649,89540.0
378.865,92448.33333333334
379.08,91618.33333333334
379.296,95956.66666666667
379.511,92705.0
379.727,94694.99999999999
379.942,95770.0
380.158,98105.0
380.373,96171.66666666666
380.589,97828.33333333334
380.804,96773.33333333333
381.02,99883.33333333333
381.235,101561.66666666667
381.45,100404.99999999999
381.666,102008.33333333333
381.881,102415.0
382.096,106265.0
382.312,103401.66666666666
382.527,103930.0
382.742,105293.33333333333
382.958,104421.66666666666
383.173,107521.66666666666
383.388,107261.66666666667
383.604,105665.0
383.819,107316.66666666666
384.034,111194.99999999999
384.249,108941.66666666666
384.465,111456.66666666667
384.68,112856.66666666666
384.895,113924.99999999999
385.11,113345.0
385.325,113270.0
385.541,113456.66666666667
385.756,115365.0
385.971,116396.66666666666
386.186,118931.66666666667
386.401,117120.0
386.616,119941.66666666666
386.831,119823.33333333334
387.046,120573.33333333334
387.261,118228.33333333333
387.477,126120.0
387.692,121338.33333333333
387.907,125790.0
388.122,124123.33333333333
388.337,127288.33333333333
388.552,124569.99999999999
388.767,125161.66666666667
388.982,126595.0
389.197,128331.66666666667
389.411,124295.0
389.626,129200.0
389.841,127980.0
390.056,130353.33333333333
390.271,134018.33333333334
390.486,131841.66666666666
390.701,133031.6666666667
390.916,133998.33333333334
391.131,135578.33333333334
391.345,133438.33333333334
391.56,136568.3333333333
391.775,135721.66666666666
391.99,136961.66666666666
392.205,134001.66666666666
392.42,138646.66666666666
392.634,143196.66666666666
392.849,141531.6666666667
393.064,142411.66666666666
393.279,145150.0
393.493,144586.66666666666
393.708,143180.0
393.923,144910.0
394.137,144255.0
394.352,145620.0
394.567,145265.0
394.781,150596.66666666666
394.996,146723.33333333334
395.211,155683.33333333334
395.425,147368.33333333334
395.64,154778.3333333333
395.854,155475.0
396.069,153400.0
396.284,153583.33333333334
396.498,154501.66666666666
396.713,150743.33333333334
396.927,159403.3333333333
397.142,154006.66666666666
397.356,161380.0
397.571,155751.66666666666
397.785,163891.66666666666
398.0,163305.0
398.214,163341.66666666666
398.428,160601.66666666666
398.643,170868.33333333334
398.857,160083.33333333334
399.072,170428.33333333334
399.286,165390.0
399.5,168080.0
399.715,168086.66666666666
399.929,171616.66666666666
400.144,172411.66666666666
400.358,176303.3333333333
400.572,179394.99999999997
400.787,176456.66666666666
401.001,179726.66666666666
401.215,184501.66666666666
401.429,174610.0
401.644,178841.66666666666
401.858,182778.33333333334
402.072,184665.0
402.286,184623.33333333334
402.501,190590.0
402.715,190668.3333333333
402.929,189406.6666666667
403.143,188566.6666666667
403.357,190791.66666666666
403.571,189201.66666666666
403.786,197550.0
404.0,196648.33333333334
404.214,196308.3333333333
404.428,201553.3333333333
404.642,197429.99999999997
404.856,206151.6666666667
405.07,204950.0
405.284,212796.66666666666
405.498,203836.66666666666
405.712,210226.66666666666
405.926,210391.66666666666
406.14,211701.66666666666
406.354,213206.66666666666
406.568,210516.66666666666
406.782,215206.66666666666
406.996,218105.0
407.21,222485.0
407.424,224381.66666666666
407.638,225273.33333333334
407.852,228996.66666666666
408.066,222538.33333333334
408.28,223846.66666666666
408.493,233058.3333333333
408.707,230690.0
408.921,239165.0
409.135,238530.0
409.349,234099.99999999997
409.563,241536.66666666666
409.776,249135.0
409.99,242940.0
410.204,246183.3333333333
410.418,245616.66666666666
410.631,249376.66666666666
410.845,248815.0
411.059,249951.66666666666
411.273,255920.0
411.486,254118.33333333334
411.7,260668.3333333333
411.914,256831.66666666666
412.127,264020.0
412.341,262326.6666666667
412.555,259785.0
412.768,264686.6666666666
412.982,264771.6666666667
413.195,272471.6666666666
413.409,270755.0
413.623,278380.0
413.836,273468.3333333333
414.05,285835.0
414.263,281971.6666666666
414.477,288053.3333333333
414.69,288473.3333333333
414.904,284916.6666666667
415.117,292190.0
415.331,298306.6666666666
415.544,292528.3333333333
415.758,297880.0
415.971,297245.0
416.185,296381.6666666666
416.398,311728.3333333333
416.611,302038.3333333333
416.825,306321.6666666667
417.038,309051.6666666666
417.251,317301.6666666666
417.465,316080.0
417.678,318820.0
417.891,313926.6666666666
418.105,314390.0
418.318,324513.3333333333
418.531,325838.3333333333
418.745,328196.6666666667
418.958,328275.0
419.171,330121.6666666667
419.384,338638.3333333333
419.598,335108.3333333333
419.811,343416.6666666667
420.024,341928.3333333334
420.237,346380.0
420.45,354994.99999999994
420.664,351574.99999999994
420.877,351154.99999999994
421.09,359949.99999999994
421.303,358734.99999999994
421.516,366248.3333333333
421.729,361695.0
421.942,370873.3333333333
422.155,370430.0
422.368,382598.3333333334
422.582,375573.3333333333
422.795,372785.0
423.008,381175.0
423.221,380866.6666666666
423.434,390516.6666666666
423.647,389206.6666666666
423.86,390693.3333333333
424.073,414270.0
424.286,396111.6666666667
424.498,410091.6666666667
424.711,408143.3333333334
424.924,412003.3333333333
425.137,414221.6666666666
425.35,422494.99999999994
425.563,427591.6666666667
425.776,422731.6666666666
425.989,420628.3333333333
426.202,430636.6666666667
426.414,443251.6666666667
426.627,435893.3333333334
426.84,459728.3333333333
427.053,450996.6666666667
427.266,455113.3333333333
427.478,452706.6666666666
427.691,461363.3333333333
427.904,463324.99999999994
428.117,486596.6666666666
428.329,476695.0
428.542,473991.6666666666
428.755,481531.6666666667
428.967,484211.6666666666
429.18,493025.0
429.393,513063.3333333333
429.605,499045.0
429.818,510900.0
430.031,501148.3333333333
430.243,503246.6666666667
430.456,527648.3333333333
430.668,525511.6666666666
430.881,528100.0
431.094,518880.0
431.306,540223.3333333334
431.519,548510.0
431.731,541448.3333333334
431.944,541321.6666666666
432.156,545821.6666666666
432.369,572188.3333333334
432.581,577490.0
432.794,589711.6666666666
433.006,574005.0
433.218,588590.0
433.431,578451.6666666666
433.643,586555.0
433.856,605601.6666666666
434.068,602693.3333333333
434.28,608645.0
434.493,604498.3333333333
434.705,607966.6666666666
434.918,635170.0
435.13,618333.3333333334
435.342,625220.0
435.554,641573.3333333334
435.767,646918.3333333334
435.979,657503.3333333334
436.191,659701.6666666666
436.404,660281.6666666666
436.616,688451.6666666666
436.828,677300.0
437.04,658513.3333333333
437.252,693695.0
437.465,672821.6666666666
437.677,687441.6666666666
437.889,719215.0
438.101,691070.0
438.313,702723.3333333334
438.525,724728.3333333333
438.737,707616.6666666666
438.949,723969.9999999999
439.162,717371.6666666666
439.374,730800.0
439.586,740141.6666666667
439.798,727571.6666666667
440.01,759335.0
440.222,732056.6666666666
440.434,767516.6666666667
440.646,762175.0
440.858,757656.6666666666
441.07,768250.0
441.282,776320.0
441.494,788410.0
441.706,794390.0
441.918,772415.0
442.129,794120.0
442.341,784915.0
442.553,799445.0
442.765,819941.6666666666
442.977,819538.3333333333
443.189,800916.6666666666
443.401,821091.6666666666
443.612,816958.3333333334
443.824,848565.0
444.036,859621.6666666666
444.248,845018.3333333333
444.46,851508.3333333334
444.671,849726.6666666666
444.883,855225.0
445.095,850726.6666666666
445.307,844796.6666666666
445.518,878396.6666666666
445.73,871208.3333333334
445.942,876295.0
446.153,885770.0
446.365,893934.9999999999
446.577,879236.6666666666
446.788,884343.3333333334
447.0,895036.6666666667
447.212,926296.6666666666
447.423,901020.0
447.635,922098.3333333334
447.846,897338.3333333333
448.058,944578.3333333334
448.269,915629.9999999999
448.481,928651.6666666666
448.692,930566.6666666666
448.904,958743.3333333334
449.115,943803.3333333333
449.327,958684.9999999999
449.538,966290.0
449.75,971696.6666666667
449.961,985396.6666666666
450.173,974655.0
450.384,970006.6666666666
450.596,975341.6666666666
450.807,977598.3333333334
451.018,989731.6666666667
451.23,1001521.6666666666
451.441,973364.9999999999
451.652,1004193.3333333333
451.864,1011475.0
452.075,981660.0
452.286,1006020.0
452.498,1017516.6666666667
452.709,1001739.9999999999
452.92,998186.6666666666
453.131,1025366.6666666666
453.343,1027315.0
453.554,1026500.0
453.765,1050580.0
453.976,1043385.0
454.187,1049748.3333333333
454.399,1057286.6666666667
454.61,1076818.3333333333
454.821,1086245.0
455.032,1086388.3333333333
455.243,1058563.3333333333
455.454,1075698.3333333333
455.665,1121511.6666666665
455.877,1098295.0
456.088,1095110.0
456.299,1102985.0
456.51,1123703.3333333333
456.721,1115128.3333333335
456.932,1125143.3333333333
457.143,1137103.3333333333
457.354,1174271.6666666667
457.565,1154993.3333333333
457.776,1153630.0
457.987,1162645.0
458.198,1165846.6666666667
458.409,1171123.3333333333
458.62,1169553.3333333333
458.83,1175766.6666666667
459.041,1184310.0
459.252,1191971.6666666667
459.463,1219818.3333333333
459.674,1222080.0
459.885,1212735.0
460.096,1254780.0
460.306,1230903.3333333333
460.517,1256460.0
460.728,1263186.6666666665
460.939,1267235.0
461.15,1236381.6666666667
461.36,1289308.3333333333
461.571,1320288.3333333333
461.782,1308176.6666666667
461.993,1289725.0
462.203,1340580.0
462.414,1321458.3333333333
462.625,1332786.6666666667
462.835,1372766.6666666667
463.046,1378863.3333333333
463.257,1383180.0
463.467,1360735.0
463.678,1391195.0
463.889,1400181.6666666667
464.099,1410766.6666666667
464.31,1434229.9999999998
464.52,1420830.0
464.731,1440854.9999999998
464.941,1444053.3333333333
465.152,1449033.3333333335
465.362,1479248.3333333333
465.573,1498368.3333333333
465.783,1501666.6666666667
465.994,1484763.3333333333
466.204,1516541.6666666667
466.415,1573390.0
466.625,1569326.6666666665
466.836,1536908.3333333335
467.046,1590111.6666666667
467.257,1557900.0
467.467,1594968.3333333333
467.677,1590666.6666666667
467.888,1604971.6666666665
468.098,1626575.0
468.308,1661683.3333333333
468.519,1651983.3333333333
468.729,1698871.6666666665
468.939,1727293.3333333333
469.15,1719475.0
469.36,1696926.6666666665
469.57,1715336.6666666667
469.78,1768728.3333333335
469.991,1731650.0
470.201,1805468.3333333333
470.411,1780170.0
470.621,1850711.6666666667
470.831,1798556.6666666667
471.042,1843676.6666666665
471.252,1875191.6666666665
471.462,1826091.6666666665
471.672,1868436.6666666667
471.882,1904668.3333333333
472.092,1886236.6666666667
472.302,1910426.6666666665
472.512,1932496.6666666665
472.723,1964431.6666666667
472.933,1983439.9999999998
473.143,1982850.0
473.353,2007350.0
473.563,2031435.0
473.773,2072185.0
473.983,2039076.6666666665
474.193,2040906.6666666667
474.403,2116158.3333333335
474.613,2133921.6666666665
474.822,2143793.3333333335
475.032,2133515.0
475.242,2172383.333333333
475.452,2170035.0
475.662,2204531.6666666665
475.872,2219410.0
476.082,2232525.0
476.292,2251331.6666666665
476.502,2255816.6666666665
476.711,2291195.0
476.921,2304316.6666666665
477.131,2315095.0
477.341,2343288.333333333
477.551,2362021.6666666665
477.76,2356491.6666666665
477.97,2422385.0
478.18,2423778.3333333335
478.39,2438830.0
478.599,2452708.3333333335
478.809,2485786.6666666665
479.019,2470325.0
479.228,2508576.6666666665
479.438,2546638.3333333335
479.648,2579596.6666666665
479.857,2582198.3333333335
480.067,2607056.6666666665
480.276,2595845.0
480.486,2637033.3333333335
480.696,2656471.6666666665
480.905,2636441.6666666665
481.115,2681920.0
481.324,2687098.3333333335
481.534,2709096.6666666665
481.743,2736721.666666667
481.953,2746415.0
482.162,2730146.6666666665
482.372,2780090.0
482.581,2796251.6666666665
482.791,2791008.333333333
483.0,2866861.6666666665
483.21,2866431.6666666665
483.419,2834411.666666667
483.628,2898015.0
483.838,2936486.6666666665
484.047,2925526.6666666665
484.257,2940681.6666666665
484.466,2956116.6666666665
484.675,3009165.0
484.885,3000116.6666666665
485.094,3040428.333333333
485.303,3022538.333333333
485.512,3060606.6666666665
485.722,3076973.3333333335
485.931,3079298.3333333335
486.14,3113220.0
486.349,3126203.3333333335
486.559,3144256.666666667
486.768,3170781.6666666665
486.977,3153656.6666666665
487.186,3210143.3333333335
487.395,3198018.3333333335
487.605,3222836.6666666665
487.814,3233610.0
488.023,3226239.9999999995
488.232,3287521.666666667
488.441,3283173.3333333335
488.65,3293856.6666666665
488.859,3316170.0
489.068,3319215.0
489.277,3361140.0
489.486,3376823.333333333
489.695,3383333.3333333335
489.904,3395023.333333333
490.113,3428043.333333333
490.322,3450421.6666666665
490.531,3435118.333333333
490.74,3490431.6666666665
490.949,3454891.6666666665
491.158,3519224.9999999995
491.367,3506019.9999999995
491.576,3494766.6666666665
491.785,3511641.6666666665
491.994,3515280.0
492.203,3547706.666666667
492.412,3521011.6666666665
492.62,3562830.0
492.829,3579633.333333333
493.038,3586750.0
493.247,3615828.3333333335
493.456,3609493.333333333
493.664,3656271.666666667
493.873,3687793.333333333
494.082,3680004.9999999995
494.291,3703550.0
494.499,3711728.333333333
494.708,3738935.0
494.917,3728981.6666666665
495.126,3751845.0
495.334,3755930.0
495.543,3768361.6666666665
495.751,3772055.0
495.96,3787315.0
496.169,3774385.0
496.377,3811140.0
496.586,3802415.0
496.795,3814205.0
497.003,3808893.3333333335
497.212,3823614.9999999995
497.42,3858468.3333333335
497.629,3847430.0
497.837,3869923.3333333335
498.046,3912698.333333333
498.254,3891440.0
498.463,3932745.0
498.671,3906431.6666666665
498.88,3960905.0
499.088,3956860.0
499.297,3950988.3333333335
499.505,3956815.0
499.713,3981213.333333333
499.922,4002709.9999999995
500.13,3982360.0
500.338,4004778.333333333
500.547,4030626.6666666665
500.755,4038661.666666667
500.963,4034338.333333333
501.172,4028535.0
501.38,4061333.333333333
501.588,4032736.6666666665
501.797,4056598.3333333335
502.005,4074266.6666666665
502.213,4066665.0
502.421,4053581.666666667
502.63,4108173.3333333335
502.838,4108338.333333333
503.046,4127806.6666666665
503.254,4090831.666666667
503.462,4135733.3333333335
503.67,4104863.3333333335
503.879,4151661.666666667
504.087,4148156.6666666665
504.295,4131555.0
504.503,4149775.0
504.711,4147176.666666667
504.919,4168841.6666666665
505.127,4191048.3333333335
505.335,4151840.0
505.543,4182818.333333333
505.751,4215916.666666667
505.959,4193403.333333333
506.167,4209721.666666667
506.375,4221915.0
506.583,4209366.666666667
506.791,4198481.666666666
506.999,4211375.0
507.207,4227566.666666667
507.415,4198956.666666667
507.623,4221570.0
507.831,4234360.0
508.039,4268008.333333333
508.246,4198543.333333333
508.454,4279408.333333333
508.662,4251851.666666667
508.87,4246531.666666666
509.078,4270051.666666667
509.286,4269581.666666667
509.493,4226595.0
509.701,4262481.666666666
509.909,4286531.666666666
510.117,4246206.666666667
510.324,4308998.333333334
510.532,4294661.666666667
510.74,4301580.0
510.947,4336713.333333333
511.155,4316333.333333333
511.363,4342198.333333333
511.57,4306243.333333333
511.778,4346441.666666667
511.986,4336140.0
512.193,4337605.0
512.401,4337238.333333333
512.609,4339371.666666666
512.816,4336181.666666667
513.024,4369126.666666666
513.231,4315885.0
513.439,4381986.666666666
513.646,4361248.333333334
513.854,4360913.333333333
514.061,4369323.333333333
514.269,4372645.0
514.476,4369470.0
514.684,4385335.0
514.891,4354541.666666667
515.099,4385553.333333333
515.306,4351903.333333333
515.513,4400935.0
515.721,4341390.0
515.928,4421083.333333333
516.135,4376433.333333333
516.343,4412758.333333333
516.55,4417933.333333333
516.757,4443665.0
516.965,4406153.333333333
517.172,4450833.333333333
517.379,4437558.333333333
517.587,4488123.333333334
517.794,4453806.666666667
518.001,4481491.666666667
518.208,4453308.333333333
518.416,4475128.333333333
518.623,4462960.0
518.83,4493041.666666667
519.037,4455745.0
519.244,4523153.333333333
519.451,4499766.666666666
519.659,4505920.0
519.866,4497836.666666667
520.073,4555811.666666666
520.28,4506903.333333333
520.487,4536881.666666667
520.694,4501663.333333333
520.901,4544653.333333333
521.108,4508310.0
521.315,4512388.333333334
521.522,4485888.333333334
521.729,4503096.666666667
521.936,4528168.333333333
522.143,4533578.333333333
522.35,4516491.666666667
522.557,4515091.666666666
522.764,4553140.0
522.971,4558375.0
523.178,4537705.0
523.385,4573923.333333333
523.592,4523518.333333333
523.799,4577871.666666666
524.005,4555215.0
524.212,4592030.0
524.419,4554996.666666666
524.626,4580313.333333333
524.833,4577190.0
525.04,4580851.666666667
525.246,4619613.333333333
525.453,4598335.0
525.66,4594225.0
525.867,4652411.666666667
526.073,4625746.666666666
526.28,4636593.333333333
526.487,4635895.0
526.693,4643461.666666667
526.9,4626975.0
527.107,4672876.666666666
527.313,4624756.666666667
527.52,4607771.666666667
527.727,4634136.666666667
527.933,4625760.0
528.14,4604628.333333333
528.346,4685878.333333333
528.553,4642526.666666667
528.759,4657951.666666666
528.966,4664910.0
529.173,4707420.0
529.379,4689728.333333333
529.586,4688636.666666667
529.792,4716188.333333333
529.999,4729500.0
530.205,4713563.333333333
530.411,4755331.666666667
530.618,4740186.666666666
530.824,4739903.333333333
531.031,4757243.333333333
531.237,4761806.666666667
531.443,4788608.333333333
531.65,4831243.333333333
531.856,4806945.0
532.062,4791308.333333333
532.269,4798340.0
532.475,4787631.666666667
532.681,4795243.333333333
532.888,4783771.666666667
533.094,4776303.333333333
533.3,4798855.0
533.506,4727405.0
533.713,4775886.666666667
533.919,4775358.333333333
534.125,4795500.0
534.331,4803330.0
534.538,4795823.333333333
534.744,4838861.666666666
534.95,4837203.333333333
535.156,4803316.666666667
535.362,4818016.666666666
535.568,4829563.333333333
535.774,4834253.333333333
535.98,4814050.0
536.186,4835506.666666667
536.393,4796666.666666667
536.599,4835763.333333334
536.805,4821000.0
537.011,4849668.333333333
537.217,4841158.333333333
537.423,4829918.333333333
537.629,4812456.666666667
537.835,4866911.666666667
538.04,4844750.0
538.246,4860045.0
538.452,4869441.666666667
538.658,4897755.0
538.864,4831601.666666667
539.07,4896235.0
539.276,4863250.0
539.482,4908841.666666666
539.688,4925068.333333333
539.893,4920586.666666667
