Wavelength,Intensity
540.099,4911015.0
540.305,4949871.666666666
540.511,4937221.666666667
540.717,4925675.0
540.922,4950236.666666666
541.128,4958296.666666666
541.334,4909240.0
541.54,4984615.0
541.745,4948620.0
541.951,4936706.666666667
542.157,4944901.666666667
542.362,4954101.666666667
542.568,4957070.0
542.774,4974586.666666667
542.979,4956773.333333333
543.185,4955005.0
543.39,4938345.0
543.596,4990595.0
543.802,4963276.666666667
544.007,4983981.666666666
544.213,4990066.666666667
544.418,5001121.666666666
544.624,5008260.0
544.829,5014731.666666666
545.035,5000280.0
545.24,5019406.666666666
545.446,5014516.666666666
545.651,5065305.0
545.857,5021933.333333333
546.062,5029193.333333333
546.267,5018035.0
546.473,5069985.0
546.678,5081041.666666667
546.884,5046235.0
547.089,5036505.0
547.294,5076306.666666667
547.5,5040470.0
547.705,5039456.666666667
547.91,5043313.333333333
548.116,5044038.333333333
548.321,5110910.0
548.526,5091673.333333333
548.731,5070306.666666667
548.937,5126113.333333333
549.142,5094400.0
549.347,5126165.0
549.552,5100861.666666666
549.757,5138750.0
549.963,5098598.333333333
550.168,5104783.333333333
550.373,5093206.666666667
550.578,5097810.0
550.783,5106490.0
550.988,5087233.333333333
551.193,5128485.0
551.398,5118146.666666667
551.603,5112300.0
551.808,5112043.333333333
552.013,5098025.0
552.218,5113788.333333333
552.424,5141015.0
552.628,5103620.0
552.833,5146518.333333333
553.038,5123533.333333333
553.243,5127868.333333333
553.448,5160515.0
553.653,5193433.333333333
553.858,5174100.0
554.063,5160133.333333333
554.268,5194751.666666666
554.473,5186958.333333333
554.678,5229381.666666667
554.883,5211001.666666666
555.087,5251943.333333333
555.292,5219753.333333333
555.497,5279031.666666666
555.702,5254050.0
555.907,5280206.666666667
556.111,5295453.333333333
556.316,5277885.0
556.521,5279816.666666667
556.725,5318233.333333333
556.93,5282076.666666666
557.135,5330118.333333333
557.34,5316400.0
557.544,5301638.333333334
557.749,5342658.333333333
557.954,5316403.333333333
558.158,5346628.333333333
558.363,5340453.333333333
558.567,5332558.333333333
558.772,5347680.0
558.977,5328391.666666666
559.181,5365838.333333333
559.386,5322895.0
559.59,5353058.333333333
559.795,5340811.666666666
559.999,5382733.333333333
560.204,5322575.0
560.408,5373306.666666667
560.613,5377413.333333333
560.817,5368805.0
561.021,5392380.0
561.226,5455488.333333333
561.43,5409098.333333333
561.635,5425868.333333333
561.839,5410873.333333333
562.043,5439093.333333333
562.248,5431916.666666667
562.452,5430318.333333333
562.656,5446866.666666667
562.861,5424301.666666667
563.065,5416716.666666666
563.269,5433933.333333333
563.474,5470901.666666667
563.678,5460440.0
563.882,5457160.0
564.086,5513660.0
564.291,5440675.0
564.495,5491051.666666666
564.699,5484828.333333333
564.903,5521095.0
565.107,5477753.333333333
565.311,5489323.333333334
565.516,5494533.333333333
565.72,5480910.0
565.924,5453723.333333333
566.128,5522293.333333334
566.332,5534123.333333333
566.536,5560215.0
566.74,5549500.0
566.944,5593786.666666667
567.148,5565979.999999999
567.352,5605123.333333333
567.556,5577503.333333333
567.76,5603400.0
567.964,5593729.999999999
568.168,5605065.0
568.372,5602681.666666666
568.576,5659626.666666667
568.78,5581636.666666666
568.984,5655546.666666666
569.188,5610690.0
569.392,5640111.666666666
569.595,5620506.666666667
569.799,5657916.666666667
570.003,5639808.333333333
570.207,5687884.999999999
570.411,5687233.333333333
570.615,5735541.666666667
570.818,5715905.0
571.022,5758703.333333333
571.226,5759846.666666667
571.43,5784785.0
571.633,5804256.666666667
571.837,5780726.666666667
572.041,5749273.333333333
572.244,5828761.666666666
572.448,5795345.0
572.652,5830400.0
572.855,5825856.666666666
573.059,5848865.0
573.263,5817685.0
573.466,5875298.333333333
573.67,5815388.333333334
573.873,5879403.333333333
574.077,5835041.666666667
574.28,5851281.666666667
574.484,5900348.333333333
574.687,5893111.666666666
574.891,5934548.333333333
575.094,5955790.0
575.298,5920100.0
575.501,6002883.333333334
575.705,5974613.333333333
575.908,5989038.333333334
576.112,5992161.666666667
576.315,5988488.333333333
576.518,6020501.666666667
576.722,6008856.666666666
576.925,6037620.0
577.129,6017055.0
577.332,6005293.333333334
577.535,6054491.666666666
577.739,6004115.0
577.942,6055041.666666667
578.145,6050163.333333334
578.348,6068848.333333333
578.552,6073653.333333333
578.755,6113384.999999999
578.958,6097423.333333333
579.161,6149281.666666667
579.365,6144643.333333333
579.568,6157306.666666666
579.771,6156101.666666667
579.974,6214595.0
580.177,6168446.666666667
580.38,6204539.999999999
580.583,6192245.0
580.787,6190681.666666666
580.99,6243663.333333334
581.193,6236104.999999999
581.396,6257311.666666667
581.599,6288768.333333333
581.802,6237065.0
582.005,6347405.0
582.208,6313768.333333333
582.411,6389761.666666666
582.614,6397291.666666667
582.817,6420678.333333333
583.02,6444598.333333333
583.223,6473451.666666666
583.426,6487411.666666667
583.629,6494658.333333333
583.831,6527655.0
584.034,6541378.333333333
584.237,6528391.666666666
584.44,6567330.0
584.643,6570733.333333333
584.846,6607824.999999999
585.049,6619229.999999999
585.251,6613876.666666667
585.454,6607914.999999999
585.657,6672639.999999999
585.86,6644118.333333333
586.062,6692270.0
586.265,6736731.666666666
586.468,6699468.333333333
586.671,6720401.666666667
586.873,6773803.333333333
587.076,6773878.333333333
587.279,6767615.0
587.481,6752756.666666667
587.684,6785746.666666667
587.886,6705878.333333333
588.089,6769090.0
588.292,6719655.0
588.494,6745021.666666666
588.697,6728416.666666667
588.899,6789600.0
589.102,6759821.666666667
589.304,6796139.999999999
589.507,6793743.333333333
589.709,6820513.333333333
589.912,6865645.0
590.114,6890643.333333333
590.317,6863350.0
590.519,6945039.999999999
590.722,6974134.999999999
590.924,6935264.999999999
591.126,6986710.0
591.329,6994236.666666666
591.531,6971930.0
591.734,7008965.0
591.936,7038411.666666667
592.138,7033543.333333334
592.341,7090264.999999999
592.543,7054528.333333333
592.745,7019354.999999999
592.947,7065031.666666667
593.15,7081255.0
593.352,7079793.333333334
593.554,7091593.333333333
593.756,7131241.666666666
593.959,7152513.333333333
594.161,7138798.333333333
594.363,7156176.666666666
594.565,7207258.333333334
594.767,7171208.333333333
594.969,7279446.666666667
595.171,7222793.333333334
595.374,7257858.333333333
595.576,7282104.999999999
595.778,7268043.333333334
595.98,7320044.999999999
596.182,7303520.0
596.384,7260793.333333334
596.586,7320078.333333333
596.788,7274320.0
596.99,7327400.0
597.192,7278626.666666667
597.394,7301561.666666667
597.596,7342076.666666666
597.798,7350531.666666667
598.0,7357736.666666666
598.202,7403513.333333333
598.403,7389211.666666666
598.605,7434030.0
598.807,7431245.0
599.009,7469108.333333333
599.211,7417131.666666667
599.413,7468788.333333334
599.615,7464531.666666667
599.816,7483680.0
600.018,7479898.333333333
600.22,7460919.999999999
600.422,7491558.333333333
600.623,7523643.333333333
600.825,7537063.333333333
601.027,7538221.666666667
601.228,7555875.0
601.43,7553560.0
601.632,7543693.333333334
601.833,7561223.333333333
602.035,7593403.333333333
602.237,7658303.333333333
602.438,7564800.0
602.64,7654036.666666667
602.842,7561973.333333333
603.043,7613955.0
603.245,7624723.333333333
603.446,7629983.333333333
603.648,7559338.333333333
603.849,7632410.0
604.051,7549918.333333334
604.252,7580668.333333334
604.454,7595830.0
604.655,7621703.333333333
604.857,7583716.666666667
605.058,7640243.333333333
605.259,7636598.333333333
605.461,7661853.333333334
605.662,7640363.333333333
605.864,7664943.333333334
606.065,7619478.333333334
606.266,7670250.0
606.468,7662720.0
606.669,7658283.333333333
606.87,7662410.0
607.072,7624150.0
607.273,7625085.0
607.474,7633936.666666667
607.675,7596285.0
607.877,7634851.666666667
608.078,7563770.0
608.279,7588806.666666666
608.48,7639398.333333333
608.681,7637035.0
608.883,7635783.333333333
609.084,7729726.666666667
609.285,7686228.333333334
609.486,7681206.666666666
609.687,7693231.666666666
609.888,7661478.333333334
610.089,7676735.0
610.29,7670725.0
610.491,7619645.0
610.692,7710943.333333334
610.893,7652620.0
611.094,7671055.0
611.295,7689186.666666667
611.496,7693671.666666666
611.697,7686521.666666666
611.898,7746076.666666666
612.099,7697664.999999999
612.3,7748253.333333333
612.501,7799036.666666667
612.702,7802710.0
612.903,7801271.666666666
613.104,7767641.666666666
613.305,7769009.999999999
613.505,7810171.666666666
613.706,7756033.333333333
613.907,7783281.666666667
614.108,7776481.666666666
614.309,7787871.666666667
614.509,7755425.0
614.71,7761248.333333333
614.911,7769313.333333333
615.112,7735788.333333334
615.312,7757995.0
615.513,7799138.333333333
615.714,7765818.333333334
615.914,7798824.999999999
616.115,7788588.333333333
616.316,7804215.0
616.516,7788370.0
616.717,7889513.333333333
616.918,7765603.333333334
617.118,7830183.333333333
617.319,7800716.666666667
617.519,7813628.333333333
617.72,7760583.333333333
617.92,7768658.333333333
618.121,7744468.333333333
618.321,7771690.0
618.522,7659740.0
618.722,7769416.666666666
618.923,7708636.666666666
619.123,7719391.666666666
619.324,7724961.666666666
619.524,7722538.333333334
619.724,7691903.333333333
619.925,7754093.333333333
620.125,7734498.333333333
620.326,7766671.666666666
620.526,7736485.0
620.726,7829513.333333333
620.927,7802238.333333333
621.127,7845068.333333334
621.327,7819843.333333333
621.527,7860496.666666667
621.728,7838951.666666666
621.928,7839433.333333333
622.128,7803481.666666666
622.328,7881048.333333333
622.529,7797395.0
622.729,7819448.333333334
622.929,7821076.666666666
623.129,7824291.666666666
623.329,7826555.0
623.529,7840794.999999999
623.73,7793971.666666667
623.93,7844456.666666666
624.13,7804043.333333334
624.33,7861199.999999999
624.53,7770443.333333334
624.73,7847393.333333333
624.93,7819305.0
625.13,7820630.0
625.33,7804563.333333333
625.53,7829445.0
625.73,7815990.0
625.93,7854921.666666666
626.13,7814071.666666667
626.33,7843481.666666666
626.53,7762264.999999999
626.73,7868756.666666667
626.929,7838770.0
627.129,7846905.0
627.329,7824288.333333334
627.529,7905241.666666666
627.729,7788261.666666666
627.929,7882104.999999999
628.128,7850720.0
628.328,7845733.333333333
628.528,7786264.999999999
628.728,7865933.333333333
628.928,7796213.333333333
629.127,7835720.0
629.327,7819783.333333333
629.527,7864884.999999999
629.726,7816400.0
629.926,7858343.333333333
630.126,7824301.666666666
630.325,7876095.0
630.525,7854338.333333333
630.725,7868880.0
630.924,7861680.0
631.124,7874590.0
631.323,7863190.0
631.523,7898800.0
631.722,7868101.666666667
631.922,7878756.666666667
632.122,7859328.333333333
632.321,7869661.666666667
632.521,7887006.666666667
632.72,7883748.333333333
632.919,7830981.666666666
633.119,7893690.0
633.318,7876785.0
633.518,7866578.333333333
633.717,7851301.666666666
633.917,7839538.333333334
634.116,7876098.333333333
634.315,7836343.333333333
634.515,7725921.666666666
634.714,7844556.666666666
634.913,7778634.999999999
635.113,7774928.333333333
635.312,7836248.333333333
635.511,7830509.999999999
635.71,7792998.333333333
635.91,7811576.666666666
636.109,7806176.666666666
636.308,7810993.333333333
636.507,7794736.666666666
636.706,7834483.333333333
636.906,7770983.333333333
637.105,7850570.0
637.304,7811256.666666667
637.503,7805020.0
637.702,7830411.666666667
637.901,7869503.333333333
638.1,7808768.333333333
638.299,7852136.666666666
638.499,7841258.333333334
638.698,7863421.666666666
638.897,7914289.999999999
639.096,7905196.666666667
639.295,7907173.333333333
639.494,7931936.666666667
639.693,7880908.333333333
639.892,7929836.666666666
640.09,7895854.999999999
640.289,7947425.0
640.488,7926471.666666667
640.687,7921433.333333333
640.886,7860018.333333333
641.085,7874746.666666667
641.284,7897145.0
641.483,7873691.666666667
641.682,7837271.666666666
641.88,7889641.666666666
642.079,7872998.333333333
642.278,7834150.0
642.477,7824380.0
642.675,7894901.666666667
642.874,7846215.0
643.073,7889423.333333333
643.272,7869033.333333333
643.47,7916658.333333333
643.669,7797620.0
643.868,7855145.0
644.066,7811850.0
644.265,7848539.999999999
644.464,7800143.333333333
644.662,7839590.0
644.861,7824288.333333334
645.059,7898963.333333333
645.258,7782608.333333333
645.457,7824708.333333333
645.655,7797486.666666666
645.854,7847895.0
646.052,7808259.999999999
646.251,7846256.666666667
646.449,7805460.0
646.648,7848081.666666666
646.846,7794160.0
647.044,7891018.333333333
647.243,7828653.333333333
647.441,7907111.666666666
647.64,7881675.0
647.838,7890188.333333333
648.036,7926563.333333333
648.235,7975691.666666667
648.433,7895530.0
648.631,8022153.333333333
648.83,7947320.0
649.028,8007913.333333334
649.226,7971543.333333334
649.425,7997556.666666666
649.623,7953893.333333333
649.821,7944186.666666667
650.019,7926074.999999999
650.218,7996798.333333333
650.416,7961495.0
650.614,7941366.666666666
650.812,7932448.333333334
651.01,7938548.333333333
651.208,7900298.333333333
651.406,7972479.999999999
651.605,7938461.666666666
651.803,7976606.666666666
652.001,7887315.0
652.199,7918583.333333333
652.397,7901236.666666666
652.595,7903470.0
652.793,7892348.333333333
652.991,7908306.666666666
653.189,7858669.999999999
653.387,7883300.0
653.585,7857195.0
653.783,7892396.666666666
653.981,7817471.666666667
654.179,7894946.666666667
654.377,7863363.333333333
654.574,7906108.333333333
654.772,7872268.333333333
654.97,7894601.666666667
655.168,7938053.333333333
655.366,7898851.666666667
655.564,7907241.666666666
655.761,7906868.333333333
655.959,7880586.666666666
656.157,7872753.333333333
656.355,7876828.333333333
656.553,7860881.666666667
656.75,7833636.666666666
656.948,7893758.333333334
657.146,7867828.333333333
657.343,7947173.333333333
657.541,7964539.999999999
657.739,7954410.0
657.936,7936363.333333333
658.134,7974155.0
658.332,7950060.0
658.529,7943466.666666667
658.727,7897618.333333333
658.924,8004946.666666667
659.122,7921891.666666666
659.319,7913863.333333333
659.517,7871808.333333333
659.714,7911411.666666667
659.912,7879761.666666666
660.109,7904496.666666667
660.307,7819884.999999999
660.504,7883876.666666667
660.702,7890921.666666666
660.899,7804033.333333333
661.097,7820669.999999999
661.294,7844081.666666666
661.491,7792101.666666667
661.689,7853680.0
661.886,7756373.333333333
662.083,7801941.666666667
662.281,7752633.333333334
662.478,7824206.666666666
662.675,7771873.333333333
662.873,7801655.0
663.07,7841111.666666666
663.267,7860581.666666666
663.464,7787838.333333333
663.662,7863896.666666666
663.859,7822680.0
664.056,7818073.333333334
664.253,7799710.0
664.45,7863636.666666666
664.647,7760538.333333334
664.845,7797009.999999999
665.042,7784458.333333333
665.239,7818001.666666667
665.436,7721408.333333333
665.633,7800483.333333333
665.83,7700803.333333333
666.027,7763433.333333333
666.224,7730931.666666666
666.421,7732195.0
666.618,7728310.0
666.815,7736143.333333333
667.012,7711483.333333333
667.209,7732948.333333334
667.406,7695163.333333334
667.603,7713353.333333334
667.8,7657955.0
667.997,7692750.0
668.194,7638936.666666667
668.39,7619123.333333333
668.587,7587225.0
668.784,7640083.333333333
668.981,7578548.333333333
669.178,7630993.333333333
669.375,7533134.999999999
669.571,7604653.333333333
669.768,7531916.666666666
669.965,7617616.666666666
670.162,7574975.0
670.358,7600353.333333334
670.555,7547618.333333333
670.752,7619013.333333333
670.948,7509955.0
671.145,7656833.333333333
671.342,7522813.333333333
671.538,7648505.0
671.735,7599400.0
671.932,7623860.0
672.128,7564056.666666666
672.325,7630878.333333333
672.521,7611490.0
672.718,7564021.666666666
672.914,7635236.666666666
673.111,7623453.333333333
673.307,7514583.333333333
673.504,7595748.333333333
673.7,7544736.666666666
673.897,7575449.999999999
674.093,7541320.0
674.29,7542563.333333333
674.486,7506941.666666667
674.682,7523380.0
674.879,7447145.0
675.075,7496616.666666666
675.272,7415503.333333333
675.468,7494883.333333334
675.664,7431961.666666666
675.861,7449953.333333333
676.057,7354508.333333334
676.253,7441925.0
676.449,7376680.0
676.646,7411653.333333333
676.842,7402436.666666667
677.038,7439631.666666667
677.234,7360160.0
677.43,7429573.333333334
677.627,7368178.333333333
677.823,7451708.333333333
678.019,7401100.0
678.215,7406161.666666667
678.411,7353283.333333333
678.607,7406273.333333333
678.803,7289123.333333333
678.999,7351511.666666666
679.196,7254745.0
679.392,7315495.0
679.588,7273476.666666667
679.784,7320703.333333333
679.98,7254136.666666666
680.176,7275590.0
680.372,7235275.0
680.568,7307565.0
680.763,7252081.666666666
680.959,7257566.666666667
681.155,7261414.999999999
681.351,7311293.333333334
681.547,7254280.0
681.743,7317931.666666666
681.939,7317365.0
682.135,7350866.666666666
682.33,7280625.0
682.526,7348384.999999999
682.722,7259578.333333333
682.918,7268685.0
683.114,7275180.0
683.309,7342623.333333333
683.505,7221138.333333333
683.701,7255106.666666666
683.897,7247775.0
684.092,7264558.333333333
684.288,7230148.333333333
684.484,7282495.0
684.679,7190878.333333333
684.875,7206146.666666666
685.07,7222076.666666666
685.266,7238596.666666667
685.462,7162961.666666666
685.657,7195865.0
685.853,7213604.999999999
686.048,7139560.0
686.244,7173259.999999999
686.439,7156568.333333334
686.635,7110741.666666666
686.83,7119125.0
687.026,7039513.333333333
687.221,7106823.333333334
687.417,7086565.0
687.612,7082886.666666666
687.807,7060733.333333333
688.003,7061091.666666667
688.198,7006073.333333334
688.394,7032208.333333333
688.589,7009551.666666666
688.784,7051486.666666666
688.98,6959185.0
689.175,6999546.666666666
689.37,6977785.0
689.565,6987365.0
689.761,6963701.666666666
689.956,7029836.666666666
690.151,6991430.0
690.346,6962431.666666666
690.542,6938880.0
690.737,6992585.0
690.932,6930093.333333333
691.127,6958854.999999999
691.322,6924745.0
691.517,6998546.666666666
691.713,6958803.333333333
691.908,6999848.333333333
692.103,6974729.999999999
692.298,7013361.666666666
692.493,6980831.666666666
692.688,7043675.0
692.883,6987188.333333333
693.078,7017488.333333333
693.273,7004315.0
693.468,7028810.0
693.663,6957905.0
693.858,7022231.666666666
694.053,6976655.0
694.248,7014286.666666667
694.443,6959881.666666667
694.637,6967155.0
694.832,6986120.0
695.027,6971815.0
695.222,6948911.666666667
695.417,7013643.333333333
695.612,6962513.333333333
695.806,6985553.333333333
696.001,6920283.333333333
696.196,6956018.333333333
696.391,6945768.333333333
696.585,6937930.0
696.78,6867781.666666667
696.975,6879508.333333334
697.17,6846710.0
697.364,6848250.0
697.559,6853585.0
697.754,6857173.333333333
697.948,6803523.333333333
698.143,6837761.666666666
698.337,6802256.666666667
698.532,6837263.333333333
698.727,6764286.666666667
698.921,6837928.333333333
699.116,6808628.333333333
699.31,6837055.0
699.505,6779233.333333333
699.699,6874895.0
699.894,6838580.0
700.088,6848663.333333334
700.283,6834628.333333333
700.477,6863580.0
700.671,6878188.333333333
700.866,6869531.666666667
701.06,6857715.0
701.255,6854838.333333333
701.449,6884331.666666666
701.643,6894603.333333334
701.838,6858036.666666667
702.032,6848686.666666667
702.226,6794831.666666666
702.421,6794658.333333333
702.615,6739725.0
702.809,6734986.666666666
703.003,6701516.666666666
703.198,6725716.666666667
703.392,6634581.666666666
703.586,6703185.0
703.78,6648603.333333334
703.974,6620158.333333333
704.169,6617028.333333333
704.363,6618794.999999999
704.557,6575044.999999999
704.751,6594626.666666667
704.945,6562525.0
705.139,6592513.333333333
705.333,6581846.666666667
705.527,6602156.666666667
705.721,6532736.666666666
705.915,6577553.333333333
706.109,6540816.666666667
706.303,6598961.666666666
706.497,6506280.0
706.691,6563326.666666666
706.885,6534180.0
707.079,6534123.333333333
707.273,6494918.333333334
707.467,6523998.333333333
707.661,6489411.666666667
707.855,6555685.0
708.048,6550161.666666667
708.242,6560411.666666667
708.436,6550556.666666666
708.63,6615471.666666667
708.824,6548220.0
709.018,6566361.666666666
709.211,6564691.666666667
709.405,6579921.666666666
709.599,6535990.0
709.792,6509208.333333333
709.986,6484811.666666667
710.18,6509710.0
710.374,6494104.999999999
710.567,6515383.333333334
710.761,6451251.666666667
710.954,6505478.333333334
711.148,6451981.666666666
711.342,6515066.666666667
711.535,6430471.666666667
711.729,6466530.0
711.922,6439536.666666667
712.116,6479663.333333334
712.309,6380838.333333333
712.503,6473536.666666667
712.696,6458733.333333333
712.89,6410251.666666667
713.083,6462095.0
713.277,6473321.666666667
713.47,6405539.999999999
713.664,6450955.0
713.857,6353843.333333333
714.05,6416323.333333334
714.244,6384903.333333333
714.437,6383675.0
714.631,6351794.999999999
714.824,6366308.333333333
715.017,6367490.0
715.21,6330520.0
715.404,6323588.333333333
715.597,6359775.0
715.79,6297756.666666667
715.984,6318133.333333334
716.177,6230411.666666667
716.37,6261118.333333333
716.563,6247778.333333333
716.756,6296168.333333334
716.949,6261998.333333333
717.143,6289278.333333333
717.336,6221096.666666667
717.529,6237538.333333334
717.722,6213741.666666666
717.915,6254053.333333333
718.108,6254256.666666667
718.301,6224643.333333333
718.494,6194275.0
718.687,6213448.333333334
718.88,6192241.666666666
719.073,6256933.333333333
719.266,6231705.0
719.459,6251324.999999999
719.652,6213366.666666666
719.845,6240593.333333333
720.038,6202413.333333334
720.231,6239423.333333333
720.424,6212014.999999999
720.617,6228538.333333334
720.809,6184516.666666666
721.002,6203651.666666667
721.195,6179561.666666667
721.388,6199013.333333334
721.581,6150453.333333333
721.774,6197430.0
721.966,6178475.0
722.159,6218943.333333334
722.352,6152268.333333333
722.544,6173806.666666666
