Wavelength,Intensity
722.737,6141550.0
722.93,6196169.999999999
723.123,6165000.0
723.315,6185630.0
723.508,6165400.0
723.701,6197763.333333334
723.893,6088475.0
724.086,6179718.333333333
724.278,6153518.333333333
724.471,6120245.0
724.663,6131263.333333334
724.856,6206071.666666667
725.048,6111725.0
725.241,6168895.0
725.433,6064513.333333334
725.626,6165908.333333333
725.818,6070555.0
726.011,6129235.0
726.203,6065608.333333333
726.396,6085696.666666667
726.588,6068913.333333334
726.78,6125453.333333333
726.973,6071138.333333334
727.165,6049580.0
727.358,6010365.0
727.55,6084125.0
727.742,6019726.666666667
727.934,6062533.333333333
728.127,6052139.999999999
728.319,6023523.333333333
728.511,6013163.333333334
728.704,6059345.0
728.896,5994735.0
729.088,6035838.333333333
729.28,6012130.0
729.472,5993540.0
729.664,5967630.0
729.857,5947585.0
730.049,5945908.333333333
730.241,5958998.333333333
730.433,5938681.666666666
730.625,5957389.999999999
730.817,5902860.0
731.009,5975055.0
731.201,5948031.666666667
731.393,5983676.666666666
731.585,5944514.999999999
731.777,5906621.666666667
731.969,5922865.0
732.161,5996673.333333333
732.353,5997210.0
732.545,6007033.333333333
732.737,5916206.666666666
732.929,5943311.666666667
733.121,5911781.666666667
733.313,5948979.999999999
733.504,5947430.0
733.696,5936410.0
733.888,5884813.333333333
734.08,5966066.666666667
734.272,5896261.666666666
734.463,5934870.0
734.655,5878134.999999999
734.847,5909881.666666667
735.039,5870290.0
735.23,5944440.0
735.422,5850636.666666666
735.614,5877475.0
735.805,5855883.333333334
735.997,5867246.666666667
736.189,5791290.0
736.38,5861958.333333333
736.572,5817405.0
736.764,5799270.0
736.955,5789248.333333333
737.147,5832419.999999999
737.338,5860071.666666667
737.53,5785023.333333333
737.721,5796296.666666666
737.913,5780726.666666667
738.104,5798290.0
738.296,5801041.666666667
738.487,5780173.333333333
738.679,5791449.999999999
738.87,5764133.333333334
739.061,5812199.999999999
739.253,5769523.333333333
739.444,5789824.999999999
739.636,5752016.666666666
739.827,5770070.0
740.018,5777824.999999999
740.21,5806705.0
740.401,5787553.333333333
740.592,5799195.0
740.783,5738388.333333334
740.975,5799171.666666666
741.166,5763595.0
741.357,5783845.0
741.548,5775940.0
741.74,5759498.333333333
741.931,5738735.0
742.122,5752706.666666666
742.313,5714720.0
742.504,5722201.666666666
742.695,5708788.333333334
742.886,5758970.0
743.077,5684595.0
743.269,5712528.333333333
743.46,5676368.333333333
743.651,5671415.0
743.842,5676675.0
744.033,5704726.666666667
744.224,5656735.0
744.415,5689598.333333333
744.606,5653608.333333333
744.797,5718816.666666667
744.987,5638348.333333333
745.178,5708286.666666667
745.369,5657268.333333333
745.56,5703811.666666667
745.751,5645846.666666667
745.942,5700838.333333333
746.133,5646311.666666667
746.324,5695431.666666666
746.514,5643918.333333334
746.705,5680830.0
746.896,5631900.0
747.087,5654421.666666666
747.277,5632128.333333333
747.468,5626821.666666667
747.659,5559323.333333334
747.85,5568081.666666666
748.04,5565156.666666667
748.231,5564746.666666667
748.422,5564126.666666667
748.612,5542076.666666666
748.803,5514796.666666666
748.993,5539360.000000001
749.184,5490743.333333333
749.375,5511630.0
749.565,5487928.333333333
749.756,5487641.666666666
749.946,5470360.000000001
750.137,5514373.333333333
750.327,5436093.333333333
750.518,5474076.666666666
750.708,5452238.333333333
750.899,5450935.0
751.089,5426933.333333333
751.279,5431253.333333333
751.47,5434220.0
751.66,5448348.333333333
751.851,5397523.333333333
752.041,5420586.666666667
752.231,5406596.666666667
752.422,5434480.0
752.612,5402053.333333333
752.802,5389260.0
752.993,5374775.0
753.183,5396056.666666667
753.373,5337511.666666666
753.563,5360031.666666666
753.754,5327173.333333333
753.944,5374150.0
754.134,5280328.333333333
754.324,5307745.0
754.514,5302276.666666667
754.704,5313218.333333333
754.895,5255876.666666666
755.085,5295863.333333333
755.275,5261613.333333333
755.465,5302911.666666667
755.655,5246581.666666667
755.845,5292248.333333334
756.035,5240735.0
756.225,5285613.333333333
756.415,5239143.333333333
756.605,5272990.0
756.795,5240435.0
756.985,5236120.0
757.175,5202836.666666667
757.365,5242045.0
757.555,5191521.666666667
757.745,5210046.666666666
757.934,5171380.0
758.124,5211763.333333334
758.314,5109228.333333333
758.504,5172028.333333333
758.694,5124638.333333334
758.884,5131321.666666667
759.073,5105450.0
759.263,5083956.666666667
759.453,5067001.666666666
759.643,5073355.0
759.832,5027838.333333333
760.022,5055588.333333333
760.212,5007371.666666666
760.401,5049273.333333333
760.591,4998085.0
760.781,5000870.0
760.97,5001631.666666667
761.16,5013198.333333333
761.35,5000221.666666667
761.539,4996493.333333333
761.729,4978188.333333333
761.918,5016018.333333333
762.108,5005866.666666667
762.297,5024461.666666667
762.487,4984841.666666666
762.676,4997701.666666666
762.866,4946343.333333333
763.055,4965345.0
763.245,4954011.666666667
763.434,4948376.666666666
763.624,4953671.666666666
763.813,4938833.333333333
764.002,4854450.0
764.192,4907266.666666666
764.381,4866516.666666666
764.57,4900031.666666666
764.76,4835271.666666667
764.949,4869823.333333333
765.138,4852628.333333333
765.328,4872640.0
765.517,4847453.333333333
765.706,4841783.333333333
765.895,4813938.333333333
766.085,4830321.666666667
766.274,4807473.333333333
766.463,4806633.333333333
766.652,4774798.333333333
766.841,4796790.0
767.03,4768688.333333333
767.219,4741968.333333333
767.409,4761748.333333334
767.598,4771616.666666667
767.787,4732473.333333333
767.976,4771238.333333333
768.165,4681288.333333333
768.354,4715451.666666666
768.543,4660210.0
768.732,4709843.333333333
768.921,4654565.0
769.11,4673833.333333333
769.299,4632928.333333333
769.488,4640038.333333333
769.677,4588698.333333333
769.865,4629771.666666667
770.054,4581268.333333333
770.243,4597205.0
770.432,4575005.0
770.621,4585616.666666667
770.81,4536735.0
770.998,4541336.666666667
771.187,4528946.666666667
771.376,4521296.666666666
771.565,4494543.333333333
771.754,4515125.0
771.942,4528911.666666667
772.131,4512218.333333333
772.32,4480443.333333333
772.508,4531966.666666666
772.697,4495103.333333333
772.886,4504896.666666667
773.074,4501233.333333333
773.263,4543336.666666667
773.451,4475483.333333333
773.64,4528581.666666667
773.829,4500190.0
774.017,4459431.666666667
774.206,4501128.333333333
774.394,4488246.666666666
774.583,4461761.666666667
774.771,4448358.333333333
774.96,4443013.333333334
775.148,4465643.333333333
775.337,4428626.666666666
775.525,4480911.666666667
775.713,4393388.333333334
775.902,4451361.666666666
776.09,4405505.0
776.279,4401415.0
776.467,4414850.0
776.655,4397190.0
776.844,4353520.0
777.032,4369535.0
777.22,4358011.666666667
777.408,4345898.333333333
777.597,4334020.0
777.785,4331938.333333333
777.973,4270540.0
778.161,4312895.0
778.35,4283285.0
778.538,4286131.666666667
778.726,4239923.333333333
778.914,4267383.333333333
779.102,4269575.0
779.29,4264003.333333333
779.478,4239670.0
779.666,4255391.666666666
779.854,4221928.333333333
780.043,4236285.0
780.231,4187686.6666666665
780.419,4233640.0
780.607,4207011.666666667
780.795,4196963.333333333
780.983,4193239.9999999995
781.17,4186310.0
781.358,4177114.9999999995
781.546,4175900.0
781.734,4161331.666666667
781.922,4145528.333333333
782.11,4123250.0
782.298,4099995.0
782.486,4107635.0
782.674,4107801.666666667
782.861,4072518.3333333335
783.049,4099848.3333333335
783.237,4029440.0
783.425,4051683.333333333
783.612,4023805.0
783.8,4016418.333333333
783.988,4024493.333333333
784.176,4024578.3333333335
784.363,3968846.666666667
784.551,4011379.9999999995
784.739,3967191.666666667
784.926,3974985.0
785.114,3950838.333333333
785.301,3982623.3333333335
785.489,3933754.9999999995
785.677,3985151.6666666665
785.864,3949238.3333333335
786.052,3938578.3333333335
786.239,3964231.6666666665
786.427,3976506.6666666665
786.614,3914841.6666666665
786.802,3961430.0
786.989,3907281.6666666665
787.177,3962658.3333333335
787.364,3900561.6666666665
787.551,3934735.0
787.739,3897198.333333333
787.926,3908053.333333333
788.114,3866138.3333333335
788.301,3894686.6666666665
788.488,3847775.0
788.676,3881569.9999999995
788.863,3857218.3333333335
789.05,3830841.6666666665
789.238,3805638.3333333335
789.425,3838036.666666667
789.612,3763128.3333333335
789.799,3798238.3333333335
789.986,3745973.3333333335
790.174,3775000.0
790.361,3732326.6666666665
790.548,3750415.0
790.735,3725378.3333333335
790.922,3727221.666666667
791.109,3705785.0
791.296,3721108.3333333335
791.484,3716851.6666666665
791.671,3731825.0
791.858,3678773.333333333
792.045,3700563.3333333335
792.232,3718161.666666667
792.419,3707433.333333333
792.606,3694849.9999999995
792.793,3690493.333333333
792.98,3673250.0
793.167,3669090.0
793.353,3629256.6666666665
793.54,3659136.6666666665
793.727,3623525.0
793.914,3635605.0
794.101,3594546.6666666665
794.288,3650356.6666666665
794.475,3597295.0
794.662,3596444.9999999995
794.848,3568656.6666666665
795.035,3591221.666666667
795.222,3606588.333333333
795.409,3625826.6666666665
795.595,3570875.0
795.782,3610593.3333333335
795.969,3599905.0
796.155,3603080.0
796.342,3597553.333333333
796.529,3628045.0
796.715,3572698.333333333
796.902,3618739.9999999995
797.089,3585263.3333333335
797.275,3605340.0
797.462,3588648.333333333
797.648,3612306.6666666665
797.835,3547778.333333333
798.021,3596830.0
798.208,3566128.3333333335
798.394,3603415.0
798.581,3557003.3333333335
798.767,3560103.333333333
798.954,3538821.6666666665
799.14,3582433.333333333
799.327,3566203.3333333335
799.513,3605376.6666666665
799.699,3560738.3333333335
799.886,3618778.333333333
800.072,3568308.333333333
800.258,3611411.666666667
800.445,3574251.6666666665
800.631,3591228.333333333
800.817,3575655.0
801.004,3604673.3333333335
801.19,3550944.9999999995
801.376,3595048.3333333335
801.562,3558175.0
801.749,3584941.666666667
801.935,3542138.3333333335
802.121,3590178.333333333
802.307,3544698.333333333
802.493,3545143.3333333335
802.679,3551970.0
802.866,3598120.0
803.052,3562353.333333333
803.238,3594651.6666666665
803.424,3535370.0
803.61,3555976.6666666665
803.796,3561516.6666666665
803.982,3571750.0
804.168,3558940.0
804.354,3594931.6666666665
804.54,3563341.6666666665
804.726,3559601.6666666665
804.912,3536541.6666666665
805.098,3589030.0
805.283,3533018.3333333335
805.469,3539183.333333333
805.655,3555716.6666666665
805.841,3550709.9999999995
806.027,3541511.6666666665
806.213,3548641.6666666665
806.399,3557741.6666666665
806.584,3536603.333333333
806.77,3547410.0
806.956,3546941.666666667
807.142,3518018.3333333335
807.327,3540831.666666667
807.513,3524605.0
807.699,3529974.9999999995
807.884,3512736.6666666665
808.07,3510306.6666666665
808.256,3483358.3333333335
808.441,3510989.9999999995
808.627,3479253.3333333335
808.813,3525416.6666666665
808.998,3483370.0
809.184,3507023.333333333
809.369,3468265.0
809.555,3477863.3333333335
809.74,3455008.333333333
809.926,3501026.6666666665
810.111,3457660.0
810.297,3478361.6666666665
810.482,3437150.0
810.668,3438823.333333333
810.853,3441614.9999999995
811.039,3455366.6666666665
811.224,3405683.333333333
811.409,3447370.0
811.595,3425561.6666666665
811.78,3427841.6666666665
811.965,3401400.0
812.151,3428866.6666666665
812.336,3383394.9999999995
812.521,3422489.9999999995
812.706,3405113.3333333335
812.892,3418066.666666667
813.077,3402129.9999999995
813.262,3417471.666666667
813.447,3410099.9999999995
813.633,3427831.666666667
813.818,3420114.9999999995
814.003,3420828.3333333335
814.188,3379561.6666666665
814.373,3425715.0
814.558,3419168.333333333
814.743,3438590.0
814.928,3382568.333333333
815.113,3411503.3333333335
815.298,3384588.333333333
815.483,3419001.6666666665
815.668,3389076.6666666665
815.853,3390783.3333333335
816.038,3375973.3333333335
816.223,3379861.6666666665
816.408,3380473.3333333335
816.593,3391218.3333333335
816.778,3374178.333333333
816.963,3376135.0
817.148,3359426.666666667
817.333,3348694.9999999995
817.518,3343203.3333333335
817.702,3346653.333333333
817.887,3304099.9999999995
818.072,3326788.333333333
818.257,3294078.3333333335
818.442,3323433.333333333
818.626,3304546.6666666665
818.811,3326410.0
818.996,3269920.0
819.18,3315955.0
819.365,3274459.9999999995
819.55,3312144.9999999995
819.734,3269738.3333333335
819.919,3289631.6666666665
820.104,3270735.0
820.288,3297298.3333333335
820.473,3241879.9999999995
820.657,3261311.6666666665
820.842,3230691.666666667
821.026,3243371.6666666665
821.211,3208443.333333333
821.396,3233131.666666667
821.58,3212084.9999999995
821.764,3231670.0
821.949,3206623.3333333335
822.133,3222215.0
822.318,3214101.6666666665
822.502,3226041.6666666665
822.687,3222765.0
822.871,3228298.3333333335
823.055,3204855.0
823.24,3220498.3333333335
823.424,3192366.6666666665
823.608,3240920.0
823.793,3189584.9999999995
823.977,3217016.6666666665
824.161,3193551.666666667
824.345,3208364.9999999995
824.53,3186211.6666666665
824.714,3207466.6666666665
824.898,3140706.666666667
825.082,3159258.333333333
825.266,3102801.666666667
825.45,3153769.9999999995
825.635,3100188.3333333335
825.819,3118483.3333333335
826.003,3098825.0
826.187,3112621.6666666665
826.371,3081878.3333333335
826.555,3087581.666666667
826.739,3071970.0
826.923,3070644.9999999995
827.107,3051261.6666666665
827.291,3065599.9999999995
827.475,3030618.333333333
827.659,3068533.3333333335
827.843,3045291.6666666665
828.027,3050206.666666667
828.211,3024883.333333333
828.395,3066778.333333333
828.578,3033025.0
828.762,3067198.333333333
828.946,3044390.0
829.13,3033856.6666666665
829.314,3017610.0
829.498,3032331.666666667
829.681,3039724.9999999995
829.865,3075058.333333333
830.049,3035126.6666666665
830.233,3056923.3333333335
830.416,3023238.3333333335
830.6,3058981.6666666665
830.784,3031191.666666667
830.967,3037096.666666667
831.151,3046881.666666667
831.335,3053518.3333333335
831.518,3002061.6666666665
831.702,3031891.6666666665
831.885,2995735.0
832.069,3006526.6666666665
832.252,2997211.6666666665
832.436,2998008.333333333
832.619,2980633.333333333
832.803,2991051.666666667
832.986,2965083.3333333335
833.17,2974558.333333333
833.353,2960150.0
833.537,2950563.3333333335
833.72,2950221.666666667
833.904,2941220.0
834.087,2930260.0
834.27,2967493.333333333
834.454,2924833.3333333335
834.637,2938444.9999999995
834.82,2925721.666666667
835.004,2962973.3333333335
835.187,2898486.6666666665
835.37,2938011.6666666665
835.553,2914645.0
835.737,2934145.0
835.92,2896053.333333333
836.103,2934246.6666666665
836.286,2906013.3333333335
836.469,2909433.333333333
836.653,2877661.666666667
836.836,2917941.666666667
837.019,2873798.3333333335
837.202,2897681.6666666665
837.385,2898046.6666666665
837.568,2913504.9999999995
837.751,2875665.0
837.934,2880188.3333333335
838.117,2848305.0
838.3,2884194.9999999995
838.483,2866801.666666667
838.666,2869995.0
838.849,2833620.0
839.032,2848321.6666666665
839.215,2824285.0
839.398,2847588.333333333
839.581,2809523.333333333
839.764,2825336.6666666665
839.947,2820008.333333333
840.129,2817656.6666666665
840.312,2814239.9999999995
840.495,2808663.333333333
840.678,2799811.6666666665
840.861,2826463.333333333
841.043,2789330.0
841.226,2804618.333333333
841.409,2799423.3333333335
841.592,2779546.6666666665
841.774,2773716.6666666665
841.957,2809068.333333333
842.14,2782536.666666667
842.322,2797326.6666666665
842.505,2777686.6666666665
842.687,2802355.0
842.87,2745379.9999999995
843.053,2795739.9999999995
843.235,2761463.333333333
843.418,2793866.6666666665
843.6,2751281.6666666665
843.783,2774321.6666666665
843.965,2736836.6666666665
844.148,2752879.9999999995
844.33,2748650.0
844.513,2738260.0
844.695,2734761.6666666665
844.878,2729611.6666666665
845.06,2695426.6666666665
845.242,2726136.6666666665
845.425,2699881.666666667
845.607,2714063.333333333
845.789,2689221.6666666665
845.972,2714596.6666666665
846.154,2672255.0
846.336,2696016.6666666665
846.519,2677613.3333333335
846.701,2685788.333333333
846.883,2654286.6666666665
847.065,2679255.0
847.247,2663086.6666666665
847.43,2700318.333333333
847.612,2663875.0
847.794,2680548.3333333335
847.976,2640868.333333333
848.158,2694055.0
848.34,2676190.0
848.522,2679988.3333333335
848.704,2639323.3333333335
848.886,2660911.6666666665
849.069,2656986.6666666665
849.251,2643521.6666666665
849.433,2634861.6666666665
849.615,2666236.6666666665
849.797,2628345.0
849.978,2659866.6666666665
850.16,2609105.0
850.342,2627936.666666667
850.524,2604808.3333333335
850.706,2632216.6666666665
850.888,2601180.0
851.07,2616341.6666666665
851.252,2600196.6666666665
851.434,2616700.0
851.615,2587000.0
851.797,2609075.0
851.979,2594135.0
852.161,2597200.0
852.342,2578696.6666666665
852.524,2583563.333333333
852.706,2562080.0
852.887,2584478.3333333335
853.069,2566913.333333333
853.251,2597636.6666666665
853.432,2552970.0
853.614,2573706.6666666665
853.796,2567026.6666666665
853.977,2577026.6666666665
854.159,2551563.333333333
854.34,2555100.0
854.522,2550591.6666666665
854.703,2548383.333333333
854.885,2516885.0
855.066,2555930.0
855.248,2542198.3333333335
855.429,2528425.0
855.611,2526305.0
855.792,2534993.333333333
855.974,2483745.0
856.155,2545361.6666666665
856.336,2475738.3333333335
856.518,2517748.333333333
856.699,2480113.3333333335
856.881,2491326.6666666665
857.062,2465068.3333333335
857.243,2485455.0
857.424,2468830.0
857.606,2483271.6666666665
857.787,2468485.0
857.968,2483240.0
858.149,2480755.0
858.331,2461821.6666666665
858.512,2441198.3333333335
858.693,2469328.333333333
858.874,2452695.0
859.055,2437146.6666666665
859.236,2431211.6666666665
859.417,2452206.6666666665
859.598,2422528.3333333335
859.779,2443878.3333333335
859.961,2411035.0
860.142,2441718.333333333
860.323,2402660.0
860.504,2416555.0
860.685,2415363.3333333335
860.865,2416080.0
861.046,2392176.6666666665
861.227,2414326.6666666665
861.408,2386570.0
861.589,2397673.3333333335
861.77,2355041.6666666665
861.951,2387088.3333333335
862.132,2354746.6666666665
862.313,2377173.3333333335
862.493,2328731.6666666665
862.674,2359290.0
862.855,2307085.0
863.036,2347371.6666666665
863.216,2311921.6666666665
863.397,2325230.0
863.578,2281406.6666666665
863.759,2315381.666666667
863.939,2281225.0
864.12,2298845.0
864.301,2263885.0
864.481,2256855.0
864.662,2250520.0
864.842,2261203.333333333
865.023,2245508.333333333
865.204,2251158.3333333335
865.384,2224650.0
865.565,2230001.6666666665
865.745,2216875.0
865.926,2237880.0
866.106,2190998.333333333
866.287,2226090.0
866.467,2194930.0
866.648,2199978.3333333335
866.828,2197975.0
867.008,2199528.3333333335
867.189,2183858.333333333
867.369,2191896.6666666665
867.549,2186888.3333333335
867.73,2169590.0
867.91,2164401.6666666665
868.09,2186715.0
868.271,2139666.6666666665
868.451,2158268.3333333335
868.631,2131635.0
868.811,2151395.0
868.992,2131385.0
869.172,2125838.3333333335
869.352,2117476.6666666665
869.532,2111950.0
869.712,2093791.6666666665
869.892,2115971.6666666665
870.073,2082450.0
870.253,2086183.3333333333
870.433,2067966.6666666665
870.613,2081909.9999999998
870.793,2053696.6666666667
870.973,2067058.3333333333
871.153,2036676.6666666665
871.333,2054729.9999999998
871.513,2027506.6666666667
871.693,2040189.9999999998
871.873,2036103.3333333335
872.053,2052283.3333333335
872.233,2012623.3333333333
872.412,2026358.3333333333
872.592,2010473.3333333333
872.772,2025970.0
872.952,2023523.3333333333
873.132,2028311.6666666667
873.312,2020110.0
873.492,2044691.6666666665
873.671,1998551.6666666665
873.851,2035991.6666666667
874.031,1998766.6666666667
874.211,2022566.6666666665
874.39,2012801.6666666665
874.57,2014136.6666666665
874.75,1987171.6666666667
874.929,2025475.0
875.109,2003236.6666666667
875.289,2003363.3333333333
875.468,1993284.9999999998
875.648,2011411.6666666665
875.827,1988791.6666666665
876.007,1996626.6666666667
876.186,1982840.0
876.366,1993273.3333333333
876.545,1956284.9999999998
876.725,1976778.3333333333
876.904,1965186.6666666667
877.084,1972275.0
877.263,1940778.3333333333
877.443,1960070.0
877.622,1934043.3333333333
877.802,1944396.6666666665
877.981,1906979.9999999998
878.16,1935125.0
878.34,1920051.6666666665
878.519,1899906.6666666667
878.698,1896026.6666666665
878.878,1905036.6666666665
879.057,1892193.3333333333
879.236,1898496.6666666665
879.415,1883689.9999999998
879.595,1888011.6666666665
879.774,1882028.3333333333
879.953,1873458.3333333333
880.132,1851034.9999999998
880.311,1854575.0
880.49,1853111.6666666667
880.67,1859818.3333333333
880.849,1844253.3333333333
881.028,1858528.3333333333
881.207,1839413.3333333333
881.386,1859183.3333333333
881.565,1841455.0
881.744,1847034.9999999998
881.923,1835150.0
882.102,1860668.3333333333
882.281,1843025.0
882.46,1859244.9999999998
882.639,1849220.0
882.818,1857948.3333333335
882.997,1832703.3333333333
883.176,1863443.3333333333
883.354,1854384.9999999998
883.533,1843735.0
883.712,1848526.6666666665
883.891,1869453.3333333333
884.07,1853291.6666666667
884.249,1861225.0
884.427,1835573.3333333335
884.606,1846540.0
884.785,1835153.3333333333
884.964,1857869.9999999998
885.142,1827150.0
885.321,1848503.3333333333
885.5,1826958.3333333333
885.678,1840181.6666666667
885.857,1815275.0
886.036,1834973.3333333333
886.214,1823805.0
886.393,1824685.0
886.571,1798208.3333333333
886.75,1817678.3333333333
886.928,1803956.6666666665
887.107,1811611.6666666667
887.285,1791883.3333333333
887.464,1802768.3333333335
887.642,1783783.3333333335
887.821,1788921.6666666667
887.999,1775291.6666666667
888.178,1779086.6666666667
888.356,1771066.6666666665
888.534,1781555.0
888.713,1763938.3333333333
888.891,1764775.0
889.07,1753231.6666666665
889.248,1772314.9999999998
889.426,1746858.3333333333
889.604,1759963.3333333335
889.783,1740851.6666666667
889.961,1748460.0
890.139,1739835.0
890.317,1748988.3333333333
