Wavelength,Intensity
890.496,1731533.3333333335
890.674,1753720.0
890.852,1736656.6666666667
891.03,1747275.0
891.208,1726423.3333333335
891.386,1755020.0
891.564,1738131.6666666667
891.742,1754170.0
891.921,1733229.9999999998
892.099,1750958.3333333333
892.277,1729113.3333333333
892.455,1736686.6666666667
892.633,1739881.6666666667
892.811,1738333.3333333333
892.989,1728656.6666666667
893.167,1734005.0
893.344,1721306.6666666667
893.522,1741786.6666666665
893.7,1734298.3333333335
893.878,1740688.3333333333
894.056,1716433.3333333333
894.234,1724081.6666666665
894.412,1718485.0
894.589,1733755.0
894.767,1703428.3333333333
894.945,1738073.3333333335
895.123,1713695.0
895.301,1731721.6666666665
895.478,1717310.0
895.656,1726475.0
895.834,1703376.6666666667
896.011,1711078.3333333333
896.189,1717439.9999999998
896.367,1721996.6666666665
896.544,1703305.0
896.722,1717111.6666666667
896.899,1709795.0
897.077,1702311.6666666667
897.255,1696481.6666666665
897.432,1711241.6666666667
897.61,1701496.6666666665
897.787,1709020.0
897.965,1689638.3333333333
898.142,1705086.6666666667
898.32,1699418.3333333333
898.497,1697165.0
898.674,1681576.6666666665
898.852,1686218.3333333333
899.029,1682863.3333333333
899.207,1681576.6666666665
899.384,1667851.6666666667
899.561,1677623.3333333333
899.739,1670303.3333333333
899.916,1693854.9999999998
900.093,1662353.3333333335
900.27,1679713.3333333335
900.448,1663506.6666666667
900.625,1674020.0
900.802,1673961.6666666667
900.979,1670428.3333333333
901.156,1657448.3333333335
901.334,1659363.3333333333
901.511,1649583.3333333333
901.688,1661520.0
901.865,1634818.3333333333
902.042,1656055.0
902.219,1634258.3333333333
902.396,1639965.0
902.573,1638619.9999999998
902.75,1635176.6666666665
902.927,1620493.3333333333
903.104,1633674.9999999998
903.281,1626503.3333333335
903.458,1621485.0
903.635,1615423.3333333335
903.812,1614728.3333333335
903.989,1599466.6666666665
904.166,1606896.6666666665
904.343,1594991.6666666667
904.52,1598968.3333333333
904.696,1583536.6666666665
904.873,1601159.9999999998
905.05,1590766.6666666667
905.227,1603838.3333333335
905.404,1598586.6666666667
905.58,1596695.0
905.757,1594398.3333333333
905.934,1595955.0
906.111,1584564.9999999998
906.287,1589490.0
906.464,1577560.0
906.641,1589076.6666666665
906.817,1567775.0
906.994,1590483.3333333333
907.17,1557985.0
907.347,1576781.6666666667
907.524,1572409.9999999998
907.7,1584025.0
907.877,1572784.9999999998
908.053,1568948.3333333335
908.23,1567433.3333333333
908.406,1574208.3333333333
908.583,1578113.3333333333
908.759,1579738.3333333333
908.935,1558681.6666666667
909.112,1575058.3333333333
909.288,1566551.6666666665
909.465,1590076.6666666665
909.641,1582979.9999999998
909.817,1598081.6666666665
909.994,1576645.0
910.17,1588213.3333333335
910.346,1573048.3333333335
910.523,1583878.3333333335
910.699,1568893.3333333335
910.875,1587476.6666666667
911.051,1583451.6666666665
911.228,1578468.3333333333
911.404,1571518.3333333335
911.58,1580448.3333333335
911.756,1556288.3333333333
911.932,1568286.6666666665
912.108,1557805.0
912.284,1556671.6666666667
912.46,1548445.0
912.637,1555646.6666666665
912.813,1535478.3333333335
912.989,1546836.6666666667
913.165,1527795.0
913.341,1533683.3333333333
913.517,1519340.0
913.693,1543485.0
913.869,1513021.6666666665
914.044,1513813.3333333333
914.22,1502530.0
914.396,1510916.6666666667
914.572,1493635.0
914.748,1505826.6666666665
914.924,1478360.0
915.1,1498465.0
915.276,1481555.0
915.451,1474981.6666666665
915.627,1477666.6666666667
915.803,1472598.3333333333
915.979,1456961.6666666667
916.154,1465580.0
916.33,1460181.6666666667
916.506,1459058.3333333333
916.681,1456296.6666666667
916.857,1462583.3333333333
917.033,1452733.3333333333
917.208,1459508.3333333333
917.384,1442958.3333333333
917.56,1452691.6666666665
917.735,1446718.3333333333
917.911,1463751.6666666667
918.086,1448935.0
918.262,1447718.3333333333
918.437,1441376.6666666667
918.613,1463638.3333333333
918.788,1443998.3333333333
918.964,1462840.0
919.139,1434363.3333333333
919.314,1451156.6666666667
919.49,1438728.3333333335
919.665,1454378.3333333335
919.841,1436741.6666666667
920.016,1439125.0
920.191,1427010.0
920.367,1436783.3333333335
920.542,1428716.6666666665
920.717,1432755.0
920.892,1433465.0
921.068,1443961.6666666667
921.243,1421915.0
921.418,1426321.6666666667
921.593,1418736.6666666667
921.769,1409708.3333333333
921.944,1415361.6666666667
922.119,1417290.0
922.294,1394703.3333333333
922.469,1406780.0
922.644,1402695.0
922.819,1398145.0
922.994,1381528.3333333333
923.169,1388891.6666666667
923.344,1379580.0
923.519,1383153.3333333333
923.694,1358581.6666666665
923.869,1377125.0
924.044,1358151.6666666665
924.219,1366369.9999999998
924.394,1355406.6666666665
924.569,1364415.0
924.744,1349611.6666666667
924.919,1351221.6666666665
925.094,1344886.6666666665
925.268,1346515.0
925.443,1343900.0
925.618,1341456.6666666665
925.793,1336910.0
925.968,1346675.0
926.142,1329998.3333333333
926.317,1333991.6666666665
926.492,1326113.3333333333
926.666,1336216.6666666667
926.841,1322233.3333333333
927.016,1329640.0
927.19,1317656.6666666665
927.365,1331040.0
927.54,1312876.6666666667
927.714,1329551.6666666667
927.889,1317181.6666666667
928.063,1329688.3333333333
928.238,1316588.3333333333
928.412,1323806.6666666667
928.587,1307300.0
928.761,1314355.0
928.936,1299730.0
929.11,1308765.0
929.285,1292186.6666666665
929.459,1311696.6666666667
929.634,1295196.6666666667
929.808,1312993.3333333333
929.982,1297845.0
930.157,1296381.6666666667
930.331,1288611.6666666667
930.505,1301306.6666666667
930.68,1290923.3333333333
930.854,1297258.3333333333
931.028,1280195.0
931.202,1286568.3333333333
931.377,1279716.6666666667
931.551,1296760.0
931.725,1260518.3333333333
931.899,1295923.3333333333
932.073,1270563.3333333333
932.247,1281790.0
932.422,1268811.6666666665
932.596,1274416.6666666667
932.77,1259183.3333333333
932.944,1283123.3333333333
933.118,1257640.0
933.292,1255398.3333333333
933.466,1246530.0
933.64,1249256.6666666667
933.814,1243983.3333333333
933.988,1250038.3333333333
934.162,1232085.0
934.336,1235696.6666666667
934.51,1231156.6666666665
934.683,1229378.3333333335
934.857,1222565.0
935.031,1226583.3333333333
935.205,1209260.0
935.379,1223978.3333333333
935.553,1212506.6666666667
935.726,1222743.3333333333
935.9,1200256.6666666667
936.074,1205321.6666666667
936.248,1197198.3333333333
936.421,1211076.6666666667
936.595,1181620.0
936.769,1198430.0
936.943,1185421.6666666665
937.116,1196700.0
937.29,1173855.0
937.463,1186080.0
937.637,1166686.6666666665
937.811,1174025.0
937.984,1162761.6666666665
938.158,1176558.3333333333
938.331,1158368.3333333333
938.505,1165365.0
938.678,1156983.3333333333
938.852,1166021.6666666667
939.025,1153176.6666666667
939.199,1152613.3333333333
939.372,1144271.6666666667
939.545,1155573.3333333333
939.719,1144398.3333333333
939.892,1145278.3333333333
940.066,1136503.3333333335
940.239,1140315.0
940.412,1140660.0
940.586,1139878.3333333335
940.759,1133546.6666666665
940.932,1141493.3333333333
941.105,1131656.6666666665
941.279,1129928.3333333333
941.452,1131510.0
941.625,1128348.3333333333
941.798,1124846.6666666667
941.971,1128511.6666666665
942.144,1116078.3333333333
942.318,1117316.6666666665
942.491,1111418.3333333333
942.664,1111880.0
942.837,1103616.6666666665
943.01,1100093.3333333335
943.183,1084450.0
943.356,1093035.0
943.529,1081566.6666666665
943.702,1085996.6666666665
943.875,1074118.3333333333
944.048,1085830.0
944.221,1071170.0
944.394,1072418.3333333333
944.567,1058253.3333333335
944.74,1066848.3333333333
944.912,1055226.6666666665
945.085,1069896.6666666667
945.258,1050801.6666666667
945.431,1048856.6666666667
945.604,1039711.6666666667
945.776,1044785.0
945.949,1049126.6666666667
946.122,1041293.3333333334
946.295,1031350.0
946.467,1030028.3333333334
946.64,1020431.6666666666
946.813,1032803.3333333333
946.985,1016963.3333333333
947.158,1023656.6666666666
947.331,1012836.6666666667
947.503,1021813.3333333334
947.676,1007211.6666666667
947.848,1021133.3333333334
948.021,1003040.0
948.194,1008478.3333333333
948.366,1000493.3333333334
948.539,1004954.9999999999
948.711,998245.0
948.883,996923.3333333333
949.056,989695.0
949.228,991421.6666666666
949.401,978051.6666666667
949.573,985731.6666666667
949.746,977071.6666666667
949.918,975020.0
950.09,969691.6666666666
950.263,964688.3333333334
950.435,962906.6666666666
950.607,957128.3333333334
950.779,945000.0
950.952,959128.3333333334
951.124,946530.0
951.296,948360.0
951.468,936136.6666666666
951.64,946318.3333333333
951.813,930163.3333333333
951.985,931850.0
952.157,927425.0
952.329,931401.6666666666
952.501,919206.6666666666
952.673,925421.6666666666
952.845,912341.6666666666
953.017,916745.0
953.189,903410.0
953.361,912663.3333333333
953.533,906358.3333333333
953.705,910210.0
953.877,899385.0
954.049,907735.0
954.221,899253.3333333334
954.393,902719.9999999999
954.565,892000.0
954.737,898211.6666666667
954.909,888593.3333333334
955.08,889001.6666666666
955.252,882881.6666666666
955.424,888210.0
955.596,880530.0
955.768,883633.3333333334
955.939,873611.6666666666
956.111,881043.3333333334
956.283,864515.0
956.454,867989.9999999999
956.626,867605.0
956.798,865461.6666666667
956.969,858391.6666666667
957.141,863129.9999999999
957.313,846548.3333333333
957.484,852791.6666666666
957.656,852063.3333333334
957.827,847213.3333333333
957.999,841190.0
958.17,845473.3333333334
958.342,838253.3333333334
958.513,834184.9999999999
958.685,835253.3333333334
958.856,834475.0
959.028,827501.6666666666
959.199,829120.0
959.37,819600.0
959.542,826621.6666666666
959.713,817274.9999999999
959.884,826843.3333333334
960.056,817378.3333333334
960.227,826504.9999999999
960.398,807558.3333333334
960.57,811551.6666666667
960.741,804278.3333333334
960.912,811805.0
961.083,798178.3333333333
961.254,799110.0
961.426,789761.6666666666
961.597,794465.0
961.768,785344.9999999999
961.939,786566.6666666666
962.11,778200.0
962.281,782535.0
962.452,773190.0
962.623,771708.3333333334
962.794,765445.0
962.965,776200.0
963.136,765636.6666666666
963.307,759171.6666666666
963.478,756673.3333333333
963.649,756283.3333333333
963.82,749468.3333333334
963.991,746570.0
964.162,741896.6666666666
964.333,742551.6666666667
964.504,735500.0
964.675,735630.0
964.845,730165.0
965.016,738141.6666666667
965.187,717364.9999999999
965.358,729274.9999999999
965.529,728451.6666666666
965.699,718126.6666666667
965.87,720280.0
966.041,717433.3333333334
966.211,713016.6666666667
966.382,713781.6666666666
966.553,698766.6666666667
966.723,711191.6666666666
966.894,696093.3333333334
967.065,707559.9999999999
967.235,692106.6666666667
967.406,694953.3333333334
967.576,686915.0
967.747,689079.9999999999
967.917,679228.3333333333
968.088,685051.6666666667
968.258,671361.6666666666
968.429,675768.3333333334
968.599,666916.6666666666
968.769,669340.0
968.94,661711.6666666666
969.11,659213.3333333334
969.281,650676.6666666666
969.451,653835.0
969.621,646778.3333333334
969.792,654386.6666666666
969.962,637925.0
970.132,640488.3333333333
970.302,630633.3333333334
970.473,633538.3333333334
970.643,625805.0
970.813,627275.0
970.983,618125.0
971.153,623923.3333333334
971.324,617595.0
971.494,613581.6666666666
971.664,607055.0
971.834,613826.6666666666
972.004,600048.3333333334
972.174,602195.0
972.344,595255.0
972.514,595395.0
972.684,589401.6666666666
972.854,591941.6666666666
973.024,581503.3333333334
973.194,586783.3333333333
973.364,578861.6666666666
973.534,582548.3333333334
973.704,571110.0
973.874,576568.3333333333
974.043,568615.0
974.213,571370.0
974.383,562176.6666666666
974.553,563426.6666666666
974.723,558570.0
974.893,559740.0
975.062,551650.0
975.232,560710.0
975.402,548145.0
975.571,554186.6666666666
975.741,546196.6666666666
975.911,549138.3333333333
976.08,539523.3333333333
976.25,544841.6666666666
976.42,536273.3333333333
976.589,540711.6666666666
976.759,535341.6666666666
976.928,534960.0
977.098,528700.0
977.267,526143.3333333334
977.437,525843.3333333333
977.606,522996.6666666667
977.776,516433.3333333333
977.945,521538.3333333333
978.115,511121.6666666667
978.284,513496.6666666667
978.454,514746.6666666667
978.623,512675.0
978.792,502738.3333333333
978.962,507164.99999999994
979.131,503820.0
979.3,502359.99999999994
979.47,499158.3333333333
979.639,504731.6666666666
979.808,492133.3333333334
979.977,498314.99999999994
980.147,489106.6666666666
980.316,490880.0
980.485,483016.6666666666
980.654,486886.6666666667
980.823,482215.0
980.992,481508.3333333334
981.162,478920.0
981.331,476763.3333333333
981.5,474401.6666666666
981.669,478320.0
981.838,468305.0
982.007,467455.0
982.176,465340.0
982.345,462680.0
982.514,454586.6666666666
982.683,460768.3333333334
982.852,453263.3333333333
983.021,453686.6666666666
983.19,450074.99999999994
983.358,452300.0
983.527,442773.3333333333
983.696,444941.6666666667
983.865,439869.99999999994
984.034,444136.6666666667
984.203,439176.6666666666
984.371,439300.0
984.54,431261.6666666667
984.709,433490.0
984.878,428288.3333333333
985.046,426861.6666666667
985.215,422311.6666666666
985.384,426536.6666666666
985.552,414449.99999999994
985.721,419673.3333333333
985.889,412068.3333333333
986.058,410221.6666666666
986.227,410055.0
986.395,407293.3333333334
986.564,403258.3333333334
986.732,400805.0
986.901,394588.3333333334
987.069,402228.3333333333
987.238,399876.6666666667
987.406,396005.0
987.575,393301.6666666666
987.743,394070.0
987.911,389728.3333333333
988.08,390256.6666666666
988.248,381576.6666666667
988.416,385106.6666666666
988.585,379078.3333333333
988.753,382283.3333333333
988.921,378238.3333333333
989.09,376460.0
989.258,374836.6666666666
989.426,376576.6666666667
989.594,370446.6666666666
989.763,372050.0
989.931,365863.3333333333
990.099,370111.6666666667
990.267,364196.6666666666
990.435,366353.3333333333
990.603,362871.6666666667
990.771,362821.6666666666
990.939,358913.3333333333
991.107,363295.0
991.275,353930.0
991.443,358526.6666666666
991.611,352776.6666666666
991.779,354145.0
991.947,348865.0
992.115,351236.6666666667
992.283,346253.3333333333
992.451,345293.3333333334
992.619,343218.3333333333
992.787,345368.3333333333
992.955,338521.6666666667
993.123,339528.3333333333
993.29,336883.3333333333
993.458,337176.6666666666
993.626,329036.6666666667
993.794,332388.3333333333
993.962,328500.0
994.129,331795.0
994.297,323285.0
994.465,328385.0
994.632,322128.3333333333
994.8,322513.3333333333
994.968,319411.6666666667
995.135,320558.3333333333
995.303,314158.3333333333
995.47,314005.0
995.638,312868.3333333333
995.806,310990.0
995.973,308931.6666666666
996.141,308836.6666666667
996.308,303748.3333333333
996.476,303740.0
996.643,299436.6666666666
996.81,303808.3333333333
996.978,297426.6666666666
997.145,299338.3333333333
997.313,292163.3333333333
997.48,294330.0
997.647,293651.6666666667
997.815,294948.3333333333
997.982,288145.0
998.149,290343.3333333333
998.317,287278.3333333333
998.484,286903.3333333333
998.651,281741.6666666667
998.818,289378.3333333333
998.986,279465.0
999.153,284350.0
999.32,279803.3333333333
999.487,281953.3333333333
999.654,278776.6666666667
999.821,279113.3333333333
999.988,274895.0
1000.155,272065.0
1000.323,273536.6666666667
1000.49,276161.6666666667
1000.657,270368.3333333333
1000.824,272243.3333333333
1000.991,271140.0
1001.158,272045.0
1001.324,264863.3333333333
1001.491,268956.6666666667
1001.658,264553.3333333333
1001.825,270751.6666666667
1001.992,263798.3333333333
1002.159,266808.3333333333
1002.326,259641.66666666666
1002.493,264641.6666666666
1002.659,259108.33333333334
1002.826,263228.3333333333
1002.993,256880.0
1003.16,260548.3333333333
1003.326,255636.66666666666
1003.493,259276.6666666667
1003.66,254776.6666666667
1003.827,255501.66666666666
1003.993,250691.6666666667
1004.16,253825.0
1004.326,247886.66666666666
1004.493,249906.66666666666
1004.66,248568.33333333334
1004.826,246386.66666666666
1004.993,244131.66666666666
1005.159,244161.66666666666
1005.326,239445.0
1005.492,240786.66666666666
1005.659,235434.99999999997
1005.825,236566.6666666667
1005.992,234110.0
1006.158,232875.0
1006.325,229706.66666666666
1006.491,229081.66666666666
1006.657,226661.66666666666
1006.824,228160.0
1006.99,223043.3333333333
1007.156,226836.66666666666
1007.323,222658.33333333334
1007.489,221856.6666666667
1007.655,217166.66666666666
1007.821,218616.66666666666
1007.988,214684.99999999997
1008.154,216483.33333333334
1008.32,212610.0
1008.486,214298.3333333333
1008.652,210578.33333333334
1008.818,210196.6666666667
1008.985,206428.3333333333
1009.151,207748.33333333334
1009.317,207193.33333333334
1009.483,206793.3333333333
1009.649,202793.3333333333
1009.815,205686.66666666666
1009.981,200631.66666666666
1010.147,203988.33333333334
1010.313,199373.33333333334
1010.479,200123.33333333334
1010.645,198728.3333333333
1010.811,201236.6666666667
1010.976,194448.33333333334
1011.142,197065.0
1011.308,194335.0
1011.474,196461.66666666666
1011.64,191908.33333333334
1011.806,193846.66666666666
1011.971,191253.3333333333
1012.137,191325.0
1012.303,188245.0
1012.469,188625.0
1012.634,186638.3333333333
1012.8,186675.0
1012.966,185139.99999999997
1013.131,185945.0
1013.297,180088.3333333333
1013.463,182821.6666666667
1013.628,180580.0
1013.794,181200.0
1013.959,176675.0
1014.125,179213.3333333333
1014.291,174155.0
1014.456,176940.0
1014.622,171841.66666666666
1014.787,174173.3333333333
1014.952,170148.3333333333
1015.118,170565.0
1015.283,167411.66666666666
1015.449,168711.66666666666
1015.614,166523.3333333333
1015.779,165956.66666666666
1015.945,162786.66666666666
1016.11,165100.0
1016.275,161270.0
1016.441,162318.3333333333
1016.606,161168.3333333333
1016.771,162201.66666666666
1016.937,157778.3333333333
1017.102,161325.0
1017.267,156416.66666666666
1017.432,158045.0
1017.597,154410.0
1017.762,158198.33333333334
1017.928,155680.0
1018.093,155215.0
1018.258,152693.3333333333
1018.423,154990.0
1018.588,150043.33333333334
1018.753,153465.0
1018.918,149928.33333333334
1019.083,151976.66666666666
1019.248,148405.0
1019.413,150310.0
1019.578,146531.6666666667
1019.743,148681.66666666666
1019.908,143961.66666666666
1020.073,146268.33333333334
1020.237,143033.33333333334
1020.402,143381.66666666666
1020.567,140281.6666666667
1020.732,141890.0
1020.897,138763.33333333334
1021.062,139375.0
1021.226,135425.0
1021.391,139176.66666666666
1021.556,134111.66666666666
1021.72,134981.66666666666
1021.885,133828.33333333334
1022.05,135376.66666666666
1022.214,117866.66666666667
1022.379,133373.33333333334
1022.544,128568.33333333333
1022.708,128690.0
1022.873,128134.99999999999
1023.037,126861.66666666666
1023.202,125796.66666666666
1023.366,126253.33333333333
1023.531,121950.0
1023.695,122021.66666666666
1023.86,120938.33333333333
1024.024,118895.0
1024.189,117174.99999999999
1024.353,116250.0
1024.518,114775.0
1024.682,116645.0
1024.846,113160.0
1025.011,112693.33333333333
1025.175,110593.33333333333
1025.339,112531.66666666667
1025.504,109143.33333333333
1025.668,108918.33333333333
1025.832,108238.33333333333
1025.996,106975.0
1026.161,104658.33333333334
1026.325,103991.66666666667
1026.489,103131.66666666666
1026.653,103216.66666666666
1026.817,100339.99999999999
1026.981,100893.33333333333
1027.145,99066.66666666666
1027.309,99359.99999999999
1027.474,96626.66666666666
1027.638,96841.66666666666
1027.802,94714.99999999999
1027.966,95458.33333333333
1028.13,93953.33333333334
1028.294,93776.66666666666
1028.458,91633.33333333333
1028.621,92725.0
1028.785,90933.33333333333
1028.949,90773.33333333333
1029.113,90174.99999999999
1029.277,89141.66666666667
1029.441,86631.66666666666
1029.605,88475.0
1029.768,84478.33333333333
1029.932,85830.0
1030.096,82676.66666666667
1030.26,85223.33333333333
1030.423,81290.0
1030.587,82410.0
1030.751,81181.66666666666
1030.915,82113.33333333333
1031.078,80201.66666666666
1031.242,79566.66666666666
1031.405,78775.0
1031.569,78505.0
1031.733,76143.33333333333
1031.896,78325.0
1032.06,75130.0
1032.223,75258.33333333333
1032.387,74525.0
1032.55,74446.66666666667
1032.714,72928.33333333333
1032.877,72958.33333333333
1033.041,71688.33333333333
1033.204,71221.66666666666
1033.367,69801.66666666667
1033.531,72075.0
1033.694,68978.33333333333
1033.858,69320.0
1034.021,67535.0
1034.184,68163.33333333333
1034.347,65711.66666666666
1034.511,65955.0
1034.674,64121.66666666667
1034.837,64876.666666666664
1035.0,63023.33333333333
1035.164,65538.33333333333
1035.327,62568.333333333336
1035.49,63098.33333333333
1035.653,61200.0
1035.816,61024.99999999999
1035.979,57845.0
1036.142,61158.33333333333
1036.305,58536.66666666667
1036.468,58770.0
1036.631,58389.99999999999
1036.794,58326.666666666664
1036.957,56161.66666666667
1037.12,56666.666666666664
1037.283,58063.33333333333
1037.446,56810.0
1037.609,55291.666666666664
1037.772,55185.0
1037.935,53063.33333333333
1038.098,54761.666666666664
1038.261,53478.333333333336
1038.424,53780.0
1038.586,52485.0
1038.749,53546.666666666664
1038.912,50950.0
1039.075,53558.333333333336
1039.237,51416.666666666664
1039.4,52304.99999999999
1039.563,49028.333333333336
1039.725,51618.33333333333
1039.888,50161.66666666667
1040.051,50110.0
1040.213,49895.0
1040.376,49993.33333333333
1040.539,48139.99999999999
1040.701,51175.0
1040.864,46123.333333333336
1041.026,48621.66666666667
1041.189,45478.333333333336
1041.351,48260.0
1041.514,45300.0
1041.676,46666.666666666664
1041.838,45250.0
1042.001,48139.99999999999
1042.163,42905.0
1042.326,44621.66666666667
1042.488,42885.0
1042.65,43543.33333333333
1042.813,41891.666666666664
1042.975,41635.0
1043.137,40573.33333333333
1043.3,42136.666666666664
1043.462,40641.666666666664
1043.624,41006.666666666664
1043.786,40023.33333333333
1043.948,39775.0
1044.111,38188.33333333333
1044.273,39750.0
1044.435,37883.333333333336
1044.597,38890.0
1044.759,35835.0
1044.921,38276.666666666664
1045.083,36915.0
