,,,,
Two People Whistling,,,,
Record Length,2500,Points,-0.23,-0.1
Sample Interval,0.0002,s,-0.2298,0.22
Trigger Point,1150.00005,Samples,-0.2296,0.2
,,,-0.2294,-0.08
,,,-0.2292,-0.32
,,,-0.229,-0.02
Source,CH1,,-0.2288,0.28
Vertical Units,Volts,,-0.2286,0.22
Vertical Scale,5.00E-01,,-0.2284,-0.16
Vertical Offset,0,,-0.2282,-0.18
Horizontal Units,s,,-0.228,0.04
Horizontal Scale,5.00E-02,,-0.2278,0.16
Pt Fmt,Y,,-0.2276,0.14
Yzero,0,,-0.2274,-0.12
Probe Atten,10,,-0.2272,-0.18
,,,-0.227,-0.1
Note,TBS 1052B - 10:52:36 AM   6/15/2021,,-0.2268,0.28
,,,-0.2266,0.22
,,,-0.2264,-0.12
,,,-0.2262,-0.3
,,,-0.226,0.04
,,,-0.2258,0.32
,,,-0.2256,0.1
,,,-0.2254,-0.18
,,,-0.2252,-0.24
,,,-0.225,0.08
,,,-0.2248,0.18
,,,-0.2246,0.16
,,,-0.2244,-0.12
,,,-0.2242,-0.16
,,,-0.224,-0.06
,,,-0.2238,0.28
,,,-0.2236,0.22
,,,-0.2234,-0.16
,,,-0.2232,-0.32
,,,-0.223,0.06
,,,-0.2228,0.38
,,,-0.2226,0.06
,,,-0.2224,-0.18
,,,-0.2222,-0.24
,,,-0.222,0.08
,,,-0.2218,0.22
,,,-0.2216,0.16
,,,-0.2214,-0.14
,,,-0.2212,-0.24
,,,-0.221,-0.04
,,,-0.2208,0.34
,,,-0.2206,0.24
,,,-0.2204,-0.26
,,,-0.2202,-0.3
,,,-0.22,0.04
,,,-0.2198,0.36
,,,-0.2196,0.1
,,,-0.2194,-0.18
,,,-0.2192,-0.24
,,,-0.219,0.06
,,,-0.2188,0.26
,,,-0.2186,0.22
,,,-0.2184,-0.16
,,,-0.2182,-0.34
,,,-0.218,0.02
,,,-0.2178,0.38
,,,-0.2176,0.26
,,,-0.2174,-0.3
,,,-0.2172,-0.38
,,,-0.217,0.02
,,,-0.2168,0.42
,,,-0.2166,0.2
,,,-0.2164,-0.16
,,,-0.2162,-0.32
,,,-0.216,-0.02
,,,-0.2158,0.34
,,,-0.2156,0.26
,,,-0.2154,-0.16
,,,-0.2152,-0.44
,,,-0.215,-0.02
,,,-0.2148,0.4
,,,-0.2146,0.3
,,,-0.2144,-0.28
,,,-0.2142,-0.36
,,,-0.214,0.04
,,,-0.2138,0.46
,,,-0.2136,0.18
,,,-0.2134,-0.18
,,,-0.2132,-0.32
,,,-0.213,-0.08
,,,-0.2128,0.34
,,,-0.2126,0.3
,,,-0.2124,-0.14
,,,-0.2122,-0.48
,,,-0.212,-0.08
,,,-0.2118,0.42
,,,-0.2116,0.36
,,,-0.2114,-0.3
,,,-0.2112,-0.38
,,,-0.211,0
,,,-0.2108,0.42
,,,-0.2106,0.22
,,,-0.2104,-0.18
,,,-0.2102,-0.34
,,,-0.21,-0.12
,,,-0.2098,0.34
,,,-0.2096,0.34
,,,-0.2094,-0.12
,,,-0.2092,-0.5
,,,-0.209,-0.04
,,,-0.2088,0.44
,,,-0.2086,0.36
,,,-0.2084,-0.3
,,,-0.2082,-0.4
,,,-0.208,0.02
,,,-0.2078,0.4
,,,-0.2076,0.28
,,,-0.2074,-0.18
,,,-0.2072,-0.38
,,,-0.207,-0.14
,,,-0.2068,0.38
,,,-0.2066,0.36
,,,-0.2064,-0.14
,,,-0.2062,-0.5
,,,-0.206,-0.02
,,,-0.2058,0.46
,,,-0.2056,0.36
,,,-0.2054,-0.28
,,,-0.2052,-0.42
,,,-0.205,0
,,,-0.2048,0.32
,,,-0.2046,0.32
,,,-0.2044,-0.16
,,,-0.2042,-0.38
,,,-0.204,-0.22
,,,-0.2038,0.38
,,,-0.2036,0.42
,,,-0.2034,-0.12
,,,-0.2032,-0.5
,,,-0.203,-0.06
,,,-0.2028,0.44
,,,-0.2026,0.28
,,,-0.2024,-0.2
,,,-0.2022,-0.42
,,,-0.202,-0.04
,,,-0.2018,0.26
,,,-0.2016,0.38
,,,-0.2014,-0.12
,,,-0.2012,-0.38
,,,-0.201,-0.16
,,,-0.2008,0.42
,,,-0.2006,0.44
,,,-0.2004,-0.14
,,,-0.2002,-0.5
,,,-0.2,-0.06
,,,-0.1998,0.48
,,,-0.1996,0.28
,,,-0.1994,-0.2
,,,-0.1992,-0.42
,,,-0.199,-0.02
,,,-0.1988,0.32
,,,-0.1986,0.38
,,,-0.1984,-0.14
,,,-0.1982,-0.42
,,,-0.198,-0.14
,,,-0.1978,0.42
,,,-0.1976,0.42
,,,-0.1974,-0.28
,,,-0.1972,-0.46
,,,-0.197,-0.04
,,,-0.1968,0.46
,,,-0.1966,0.26
,,,-0.1964,-0.18
,,,-0.1962,-0.4
,,,-0.196,-0.08
,,,-0.1958,0.34
,,,-0.1956,0.42
,,,-0.1954,-0.12
,,,-0.1952,-0.52
,,,-0.195,-0.12
,,,-0.1948,0.42
,,,-0.1946,0.4
,,,-0.1944,-0.28
,,,-0.1942,-0.46
,,,-0.194,-0.06
,,,-0.1938,0.44
,,,-0.1936,0.28
,,,-0.1934,-0.14
,,,-0.1932,-0.4
,,,-0.193,-0.1
,,,-0.1928,0.38
,,,-0.1926,0.38
,,,-0.1924,-0.12
,,,-0.1922,-0.54
,,,-0.192,-0.08
,,,-0.1918,0.42
,,,-0.1916,0.4
,,,-0.1914,-0.24
,,,-0.1912,-0.4
,,,-0.191,0
,,,-0.1908,0.38
,,,-0.1906,0.24
,,,-0.1904,-0.16
,,,-0.1902,-0.32
,,,-0.19,-0.18
,,,-0.1898,0.34
,,,-0.1896,0.38
,,,-0.1894,-0.1
,,,-0.1892,-0.48
,,,-0.189,-0.06
,,,-0.1888,0.42
,,,-0.1886,0.32
,,,-0.1884,-0.18
,,,-0.1882,-0.34
,,,-0.188,-0.02
,,,-0.1878,0.28
,,,-0.1876,0.28
,,,-0.1874,-0.12
,,,-0.1872,-0.32
,,,-0.187,-0.14
,,,-0.1868,0.32
,,,-0.1866,0.28
,,,-0.1864,-0.1
,,,-0.1862,-0.38
,,,-0.186,-0.04
,,,-0.1858,0.38
,,,-0.1856,0.22
,,,-0.1854,-0.16
,,,-0.1852,-0.3
,,,-0.185,0.06
,,,-0.1848,0.22
,,,-0.1846,0.24
,,,-0.1844,-0.1
,,,-0.1842,-0.26
,,,-0.184,-0.14
,,,-0.1838,0.3
,,,-0.1836,0.3
,,,-0.1834,-0.12
,,,-0.1832,-0.34
,,,-0.183,-0.02
,,,-0.1828,0.3
,,,-0.1826,0.14
,,,-0.1824,-0.14
,,,-0.1822,-0.28
,,,-0.182,0.02
,,,-0.1818,0.2
,,,-0.1816,0.24
,,,-0.1814,-0.1
,,,-0.1812,-0.24
,,,-0.181,-0.12
,,,-0.1808,0.3
,,,-0.1806,0.3
,,,-0.1804,-0.16
,,,-0.1802,-0.36
,,,-0.18,-0.04
,,,-0.1798,0.32
,,,-0.1796,0.16
,,,-0.1794,-0.14
,,,-0.1792,-0.26
,,,-0.179,0
,,,-0.1788,0.18
,,,-0.1786,0.24
,,,-0.1784,-0.06
,,,-0.1782,-0.28
,,,-0.178,-0.12
,,,-0.1778,0.28
,,,-0.1776,0.28
,,,-0.1774,-0.18
,,,-0.1772,-0.32
,,,-0.177,-0.02
,,,-0.1768,0.32
,,,-0.1766,0.14
,,,-0.1764,-0.12
,,,-0.1762,-0.26
,,,-0.176,-0.02
,,,-0.1758,0.18
,,,-0.1756,0.24
,,,-0.1754,-0.06
,,,-0.1752,-0.34
,,,-0.175,-0.12
,,,-0.1748,0.3
,,,-0.1746,0.32
,,,-0.1744,-0.24
,,,-0.1742,-0.32
,,,-0.174,0
,,,-0.1738,0.32
,,,-0.1736,0.16
,,,-0.1734,-0.12
,,,-0.1732,-0.22
,,,-0.173,-0.04
,,,-0.1728,0.2
,,,-0.1726,0.26
,,,-0.1724,-0.06
,,,-0.1722,-0.38
,,,-0.172,-0.08
,,,-0.1718,0.3
,,,-0.1716,0.28
,,,-0.1714,-0.18
,,,-0.1712,-0.26
,,,-0.171,0
,,,-0.1708,0.26
,,,-0.1706,0.18
,,,-0.1704,-0.1
,,,-0.1702,-0.22
,,,-0.17,-0.12
,,,-0.1698,0.2
,,,-0.1696,0.22
,,,-0.1694,-0.02
,,,-0.1692,-0.36
,,,-0.169,-0.06
,,,-0.1688,0.26
,,,-0.1686,0.28
,,,-0.1684,-0.12
,,,-0.1682,-0.26
,,,-0.168,-0.02
,,,-0.1678,0.18
,,,-0.1676,0.2
,,,-0.1674,-0.02
,,,-0.1672,-0.18
,,,-0.167,-0.22
,,,-0.1668,0.16
,,,-0.1666,0.28
,,,-0.1664,0.02
,,,-0.1662,-0.3
,,,-0.166,-0.08
,,,-0.1658,0.2
,,,-0.1656,0.22
,,,-0.1654,-0.08
,,,-0.1652,-0.18
,,,-0.165,-0.04
,,,-0.1648,0.1
,,,-0.1646,0.22
,,,-0.1644,0.04
,,,-0.1642,-0.18
,,,-0.164,-0.22
,,,-0.1638,0.16
,,,-0.1636,0.28
,,,-0.1634,0.04
,,,-0.1632,-0.24
,,,-0.163,-0.1
,,,-0.1628,0.2
,,,-0.1626,0.12
,,,-0.1624,-0.02
,,,-0.1622,-0.18
,,,-0.162,-0.04
,,,-0.1618,0.04
,,,-0.1616,0.2
,,,-0.1614,0.04
,,,-0.1612,-0.14
,,,-0.161,-0.16
,,,-0.1608,0.16
,,,-0.1606,0.24
,,,-0.1604,0
,,,-0.1602,-0.2
,,,-0.16,-0.1
,,,-0.1598,0.18
,,,-0.1596,0.06
,,,-0.1594,0
,,,-0.1592,-0.12
,,,-0.159,-0.06
,,,-0.1588,0
,,,-0.1586,0.18
,,,-0.1584,0.08
,,,-0.1582,-0.12
,,,-0.158,-0.2
,,,-0.1578,0.06
,,,-0.1576,0.26
,,,-0.1574,0
,,,-0.1572,-0.18
,,,-0.157,-0.14
,,,-0.1568,0.12
,,,-0.1566,0.08
,,,-0.1564,0.08
,,,-0.1562,-0.14
,,,-0.156,-0.1
,,,-0.1558,0.02
,,,-0.1556,0.24
,,,-0.1554,0.1
,,,-0.1552,-0.22
,,,-0.155,-0.2
,,,-0.1548,0.1
,,,-0.1546,0.28
,,,-0.1544,-0.02
,,,-0.1542,-0.18
,,,-0.154,-0.12
,,,-0.1538,0.12
,,,-0.1536,0.12
,,,-0.1534,0.1
,,,-0.1532,-0.1
,,,-0.153,-0.16
,,,-0.1528,-0.06
,,,-0.1526,0.22
,,,-0.1524,0.2
,,,-0.1522,-0.18
,,,-0.152,-0.22
,,,-0.1518,0.02
,,,-0.1516,0.28
,,,-0.1514,0.12
,,,-0.1512,-0.12
,,,-0.151,-0.22
,,,-0.1508,0
,,,-0.1506,0.2
,,,-0.1504,0.24
,,,-0.1502,-0.06
,,,-0.15,-0.3
,,,-0.1498,-0.08
,,,-0.1496,0.28
,,,-0.1494,0.28
,,,-0.1492,-0.24
,,,-0.149,-0.3
,,,-0.1488,-0.02
,,,-0.1486,0.3
,,,-0.1484,0.16
,,,-0.1482,-0.1
,,,-0.148,-0.18
,,,-0.1478,-0.06
,,,-0.1476,0.16
,,,-0.1474,0.24
,,,-0.1472,-0.04
,,,-0.147,-0.36
,,,-0.1468,-0.12
,,,-0.1466,0.24
,,,-0.1464,0.32
,,,-0.1462,-0.16
,,,-0.146,-0.28
,,,-0.1458,-0.08
,,,-0.1456,0.26
,,,-0.1454,0.2
,,,-0.1452,0
,,,-0.145,-0.26
,,,-0.1448,-0.16
,,,-0.1446,0.2
,,,-0.1444,0.32
,,,-0.1442,0.02
,,,-0.144,-0.4
,,,-0.1438,-0.16
,,,-0.1436,0.28
,,,-0.1434,0.4
,,,-0.1432,-0.12
,,,-0.143,-0.32
,,,-0.1428,-0.1
,,,-0.1426,0.24
,,,-0.1424,0.26
,,,-0.1422,-0.06
,,,-0.142,-0.26
,,,-0.1418,-0.2
,,,-0.1416,0.24
,,,-0.1414,0.32
,,,-0.1412,-0.02
,,,-0.141,-0.42
,,,-0.1408,-0.14
,,,-0.1406,0.28
,,,-0.1404,0.34
,,,-0.1402,-0.12
,,,-0.14,-0.28
,,,-0.1398,-0.1
,,,-0.1396,0.18
,,,-0.1394,0.28
,,,-0.1392,0.02
,,,-0.139,-0.26
,,,-0.1388,-0.28
,,,-0.1386,0.22
,,,-0.1384,0.36
,,,-0.1382,0
,,,-0.138,-0.42
,,,-0.1378,-0.18
,,,-0.1376,0.32
,,,-0.1374,0.34
,,,-0.1372,-0.08
,,,-0.137,-0.32
,,,-0.1368,-0.1
,,,-0.1366,0.16
,,,-0.1364,0.36
,,,-0.1362,0.02
,,,-0.136,-0.34
,,,-0.1358,-0.24
,,,-0.1356,0.3
,,,-0.1354,0.4
,,,-0.1352,-0.06
,,,-0.135,-0.42
,,,-0.1348,-0.14
,,,-0.1346,0.34
,,,-0.1344,0.3
,,,-0.1342,-0.08
,,,-0.134,-0.36
,,,-0.1338,-0.12
,,,-0.1336,0.22
,,,-0.1334,0.42
,,,-0.1332,-0.02
,,,-0.133,-0.38
,,,-0.1328,-0.24
,,,-0.1326,0.36
,,,-0.1324,0.48
,,,-0.1322,-0.18
,,,-0.132,-0.46
,,,-0.1318,-0.16
,,,-0.1316,0.4
,,,-0.1314,0.3
,,,-0.1312,-0.08
,,,-0.131,-0.42
,,,-0.1308,-0.14
,,,-0.1306,0.28
,,,-0.1304,0.44
,,,-0.1302,-0.08
,,,-0.13,-0.5
,,,-0.1298,-0.2
,,,-0.1296,0.38
,,,-0.1294,0.5
,,,-0.1292,-0.18
,,,-0.129,-0.48
,,,-0.1288,-0.16
,,,-0.1286,0.38
,,,-0.1284,0.36
,,,-0.1282,-0.08
,,,-0.128,-0.4
,,,-0.1278,-0.22
,,,-0.1276,0.3
,,,-0.1274,0.5
,,,-0.1272,0
,,,-0.127,-0.58
,,,-0.1268,-0.24
,,,-0.1266,0.38
,,,-0.1264,0.52
,,,-0.1262,-0.14
,,,-0.126,-0.46
,,,-0.1258,-0.16
,,,-0.1256,0.36
,,,-0.1254,0.42
,,,-0.1252,-0.04
,,,-0.125,-0.44
,,,-0.1248,-0.3
,,,-0.1246,0.32
,,,-0.1244,0.56
,,,-0.1242,-0.04
,,,-0.124,-0.56
,,,-0.1238,-0.22
,,,-0.1236,0.42
,,,-0.1234,0.52
,,,-0.1232,-0.12
,,,-0.123,-0.5
,,,-0.1228,-0.22
,,,-0.1226,0.34
,,,-0.1224,0.48
,,,-0.1222,-0.06
,,,-0.122,-0.46
,,,-0.1218,-0.34
,,,-0.1216,0.36
,,,-0.1214,0.56
,,,-0.1212,-0.02
,,,-0.121,-0.62
,,,-0.1208,-0.24
,,,-0.1206,0.42
,,,-0.1204,0.52
,,,-0.1202,-0.12
,,,-0.12,-0.52
,,,-0.1198,-0.18
,,,-0.1196,0.26
,,,-0.1194,0.52
,,,-0.1192,0
,,,-0.119,-0.48
,,,-0.1188,-0.36
,,,-0.1186,0.38
,,,-0.1184,0.58
,,,-0.1182,-0.02
,,,-0.118,-0.6
,,,-0.1178,-0.2
,,,-0.1176,0.42
,,,-0.1174,0.48
,,,-0.1172,-0.12
,,,-0.117,-0.5
,,,-0.1168,-0.16
,,,-0.1166,0.28
,,,-0.1164,0.46
,,,-0.1162,-0.04
,,,-0.116,-0.48
,,,-0.1158,-0.28
,,,-0.1156,0.4
,,,-0.1154,0.52
,,,-0.1152,-0.1
,,,-0.115,-0.58
,,,-0.1148,-0.14
,,,-0.1146,0.48
,,,-0.1144,0.34
,,,-0.1142,-0.18
,,,-0.114,-0.46
,,,-0.1138,-0.08
,,,-0.1136,0.3
,,,-0.1134,0.4
,,,-0.1132,-0.1
,,,-0.113,-0.42
,,,-0.1128,-0.22
,,,-0.1126,0.42
,,,-0.1124,0.5
,,,-0.1122,-0.14
,,,-0.112,-0.52
,,,-0.1118,-0.14
,,,-0.1116,0.46
,,,-0.1114,0.36
,,,-0.1112,-0.14
,,,-0.111,-0.48
,,,-0.1108,-0.12
,,,-0.1106,0.34
,,,-0.1104,0.46
,,,-0.1102,-0.12
,,,-0.11,-0.52
,,,-0.1098,-0.18
,,,-0.1096,0.48
,,,-0.1094,0.5
,,,-0.1092,-0.28
,,,-0.109,-0.56
,,,-0.1088,-0.14
,,,-0.1086,0.52
,,,-0.1084,0.32
,,,-0.1082,-0.2
,,,-0.108,-0.44
,,,-0.1078,-0.06
,,,-0.1076,0.36
,,,-0.1074,0.42
,,,-0.1072,-0.12
,,,-0.107,-0.54
,,,-0.1068,-0.14
,,,-0.1066,0.46
,,,-0.1064,0.48
,,,-0.1062,-0.32
,,,-0.106,-0.5
,,,-0.1058,-0.08
,,,-0.1056,0.54
,,,-0.1054,0.32
,,,-0.1052,-0.24
,,,-0.105,-0.48
,,,-0.1048,-0.06
,,,-0.1046,0.4
,,,-0.1044,0.4
,,,-0.1042,-0.18
,,,-0.104,-0.6
,,,-0.1038,-0.06
,,,-0.1036,0.5
,,,-0.1034,0.42
,,,-0.1032,-0.32
,,,-0.103,-0.48
,,,-0.1028,0.02
,,,-0.1026,0.46
,,,-0.1024,0.28
,,,-0.1022,-0.18
,,,-0.102,-0.4
,,,-0.1018,-0.12
,,,-0.1016,0.4
,,,-0.1014,0.34
,,,-0.1012,-0.16
,,,-0.101,-0.56
,,,-0.1008,-0.04
,,,-0.1006,0.5
,,,-0.1004,0.38
,,,-0.1002,-0.3
,,,-0.1,-0.42
,,,-0.0998,0.06
,,,-0.0996,0.36
,,,-0.0994,0.26
,,,-0.0992,-0.22
,,,-0.099,-0.36
,,,-0.0988,-0.12
,,,-0.0986,0.4
,,,-0.0984,0.36
,,,-0.0982,-0.18
,,,-0.098,-0.48
,,,-0.0978,0.02
,,,-0.0976,0.44
,,,-0.0974,0.28
,,,-0.0972,-0.26
,,,-0.097,-0.36
,,,-0.0968,0.06
,,,-0.0966,0.3
,,,-0.0964,0.28
,,,-0.0962,-0.18
,,,-0.096,-0.32
,,,-0.0958,-0.12
,,,-0.0956,0.36
,,,-0.0954,0.3
,,,-0.0952,-0.14
,,,-0.095,-0.44
,,,-0.0948,-0.02
,,,-0.0946,0.42
,,,-0.0944,0.24
,,,-0.0942,-0.24
,,,-0.094,-0.38
,,,-0.0938,0.04
,,,-0.0936,0.28
,,,-0.0934,0.24
,,,-0.0932,-0.16
,,,-0.093,-0.32
,,,-0.0928,-0.1
,,,-0.0926,0.4
,,,-0.0924,0.34
,,,-0.0922,-0.22
,,,-0.092,-0.44
,,,-0.0918,0.02
,,,-0.0916,0.46
,,,-0.0914,0.18
,,,-0.0912,-0.26
,,,-0.091,-0.32
,,,-0.0908,0.08
,,,-0.0906,0.28
,,,-0.0904,0.22
,,,-0.0902,-0.16
,,,-0.09,-0.28
,,,-0.0898,-0.06
,,,-0.0896,0.38
,,,-0.0894,0.26
,,,-0.0892,-0.28
,,,-0.089,-0.38
,,,-0.0888,0.06
,,,-0.0886,0.42
,,,-0.0884,0.1
,,,-0.0882,-0.24
,,,-0.088,-0.3
,,,-0.0878,0.08
,,,-0.0876,0.28
,,,-0.0874,0.22
,,,-0.0872,-0.18
,,,-0.087,-0.32
,,,-0.0868,-0.02
,,,-0.0866,0.36
,,,-0.0864,0.28
,,,-0.0862,-0.32
,,,-0.086,-0.32
,,,-0.0858,0.08
,,,-0.0856,0.38
,,,-0.0854,0.08
,,,-0.0852,-0.22
,,,-0.085,-0.24
,,,-0.0848,0.08
,,,-0.0846,0.24
,,,-0.0844,0.2
,,,-0.0842,-0.12
,,,-0.084,-0.3
,,,-0.0838,0
,,,-0.0836,0.32
,,,-0.0834,0.24
,,,-0.0832,-0.28
,,,-0.083,-0.26
,,,-0.0828,0.06
,,,-0.0826,0.32
,,,-0.0824,0.1
,,,-0.0822,-0.12
,,,-0.082,-0.22
,,,-0.0818,0.06
,,,-0.0816,0.18
,,,-0.0814,0.2
,,,-0.0812,-0.06
,,,-0.081,-0.3
,,,-0.0808,-0.06
,,,-0.0806,0.28
,,,-0.0804,0.24
,,,-0.0802,-0.2
,,,-0.08,-0.24
,,,-0.0798,0.02
,,,-0.0796,0.24
,,,-0.0794,0.12
,,,-0.0792,-0.08
,,,-0.079,-0.18
,,,-0.0788,-0.12
,,,-0.0786,0.14
,,,-0.0784,0.2
,,,-0.0782,0.02
,,,-0.078,-0.3
,,,-0.0778,-0.1
,,,-0.0776,0.22
,,,-0.0774,0.28
,,,-0.0772,-0.12
,,,-0.077,-0.24
,,,-0.0768,-0.04
,,,-0.0766,0.18
,,,-0.0764,0.14
,,,-0.0762,-0.02
,,,-0.076,-0.16
,,,-0.0758,-0.16
,,,-0.0756,0.18
,,,-0.0754,0.24
,,,-0.0752,0.02
,,,-0.075,-0.3
,,,-0.0748,-0.1
,,,-0.0746,0.18
,,,-0.0744,0.24
,,,-0.0742,-0.06
,,,-0.074,-0.2
,,,-0.0738,-0.08
,,,-0.0736,0.06
,,,-0.0734,0.18
,,,-0.0732,0.06
,,,-0.073,-0.1
,,,-0.0728,-0.22
,,,-0.0726,0.06
,,,-0.0724,0.26
,,,-0.0722,0.12
,,,-0.072,-0.22
,,,-0.0718,-0.14
,,,-0.0716,0.08
,,,-0.0714,0.2
,,,-0.0712,0.04
,,,-0.071,-0.1
,,,-0.0708,-0.12
,,,-0.0706,-0.06
,,,-0.0704,0.22
,,,-0.0702,0.16
,,,-0.07,-0.1
